Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,6.834469869578667e-5,9.20178662370058e-5,9.845338918508375e-5,0.00013220832887158695,0.00018312204093395165,0.00011548694809776822,0.0001210433486057752,0.00012922009462322574,0.0001243218104101588,0.00012991387833540853,0.00012558464633961912,0.00017825808813490062,0.00017619397218615623,0.00018887339241498394,0.0003205020827797688,0.00014485089300665633,6.835006823249641,5.161117816418237,10.252512844974294,1.1856443288481058,6.277040434853054,11.577605582843567,41.56800785776051,14.158176802568946,117.95427913372359,502.24441672445033,97.83848558958586,51.31850811583413,38.88412262342173,76.95640102569406,8.887782837932752,47.024155329788435,86.9978409133082,311.64992905723716,106.20490129139581,1029.1698503323046,3046.137874427443,854.7506510451997,6473.036639334315
t10,16.968136747899802,239.999378383401,1166.6974406756167,247.27862252993572,3692.9993771997474,0.0014569102799377156,8.865627165401997e-5,0.00011233591037075618,0.0001095490894934193,0.0001123914801341234,0.00011034367126407171,0.0028361664658049833,0.0027743943250156705,0.007371518819100886,73.52018848997461,8.296070265346993e-5,3.1693231889802878,2.39314891636414,4.753987297498697,0.5497545102777269,2.9105936337351923,2.143315713326189,7.388717273876622,3.1094804182117466,44.01858867617652,245.96238329323145,39.154580908635424,50.391161206722856,38.18146588277511,75.56576639600827,8.727170835563534,46.17440610037157,85.42561462220294,306.01817395449996,92.86640270767671,973.8535443083715,2917.6599334369766,816.6105373623758,11204.50624989745
t11,121.2506094566264,239.99991704720316,1166.6998853613338,1463.6931242134679,3692.9999218073767,0.0008831542398792998,761.6078190035503,1058.4697989543356,0.00584107890896185,94.04259712544624,0.04015852413105004,0.0008502881495143161,0.0008180170363380914,0.003059516585872192,512.5802047874772,5035.005387096249,3.128028396579744,2.3641085087546676,4.685453854509369,0.5421259000914035,2.3754293839236484,3.7489315770968212,13.80760109113919,5.215612358439325,53.19569820408981,214.19534601926293,43.77937288549511,42.60014335291953,31.314339970887435,61.09952930737643,7.352737785932976,34.272953434390686,96.73754494852187,346.5403639261117,86.55318788862218,964.5633674323494,2554.6276806715837,780.4283524066993,19499.528784736896
t12,129.62674865340495,239.99991473843485,1166.699888271074,1466.7556581242836,3692.999929698612,0.0006803175350966646,889.7499657214189,522.1459799787078,0.0023926376607942075,629.7034861729874,0.026604727524212095,0.000509366870795148,0.0005274367105935558,0.001463743201753792,421.51759501183994,5940.743690309906,3.5948098777777937,2.7151363354964926,5.382822708599175,0.6216713960752516,2.5958727097231407,7.792413207347364,27.98531977405214,9.523065795760132,58.50094758240499,238.02580605674578,49.382627981513004,54.4079529780654,40.323497869131515,78.53859555569761,9.055381727248719,42.968982194833394,121.89737737024716,436.66964124257163,148.80166832020137,1077.599617127989,2945.799545028371,959.3472345223115,21421.505022272333
t13,153.22757778565082,239.99991528054025,1166.6998850922882,1467.4241998980374,3692.9999290157994,0.0005485776259571998,911.0068498058565,212.86856069163116,0.0015206177434987967,58.88329417580484,0.0018033860337307193,0.0004101174632028136,0.0004055416065143105,0.0015016901587301891,264.27424249400013,4772.761946899114,2.8704491278706286,2.1676559879696966,4.293658247741995,0.49546289976064195,2.7168234887661575,6.311859694351305,22.66234133289814,6.94895883166954,45.578942936015075,195.53157492306556,38.10289373889784,61.82237261096161,46.42783300206118,91.93201815539365,10.64404615157969,61.66255688738694,140.51931374036582,503.37845559540494,170.55033863530636,1116.27140203941,3277.752617001471,913.0339911080138,19661.82815720572
t14,158.34113895225673,239.99991589853693,1166.6998861548007,1467.670903705414,3692.9999282040876,0.000572111359396677,1131.4855663911571,309.9075875453302,0.0012987672573345373,497.0848901866936,0.00346226499395386,0.0003093139456507129,0.0003087447104027268,0.0016557243777103508,270.52940136651137,4125.146384757753,2.7190401059989733,2.0526604301798246,4.062772435920136,0.4688956390193827,2.2651716283025136,6.000770467230328,21.545433465423752,5.36507453283865,42.40159091034645,181.92814354022119,34.46494051303654,60.25920605755708,44.58444206019301,85.84625795877709,9.762393650302723,52.196961091720404,143.29769805551595,513.3313553341817,108.73119430605968,989.5060905944162,3173.085104420789,818.1860559399565,19361.934463227175
t15,138.222235683756,239.99991659878816,1166.6994272403856,1466.6326601424585,3692.9999287185615,0.0007751462418475759,859.6761854921253,143.15115279645156,0.001326529537017658,14.01018091577605,0.0002726510216241472,0.010489786749582333,0.008810205683187623,0.0017788719756192824,280.2634600613797,4109.734640299527,2.6977271942486034,2.0369657500441063,4.052835359731192,0.466952672734564,2.6693230394346696,4.225565200257329,15.363964754391407,5.41544419747811,40.962889552492506,177.05146510000716,33.13482872693911,66.49932569354264,50.24759767638853,103.43371259143031,12.170705896520404,69.00327551570855,79.77833593431637,353.83185522245884,111.90333100929413,1239.565517972867,3577.399979501923,1058.5683070772038,19121.893146779832
t16,0.00011302554273877039,239.99992302890257,1166.6993841083283,517.5357494731222,3692.9999186542627,0.00020886848102424303,874.4294944665123,93.69984008839793,0.0021839071848073627,19.99707596805611,0.0004843539862668064,0.008237418493281546,0.006949365130255944,0.0027809026930290526,44.04277960695536,3533.4409575447517,2.042756173892342,1.5510210138564884,3.0716376987165583,0.35440218197593215,1.9320048286879237,3.326664393573033,11.829590670339273,4.228958158883111,34.71736653455274,141.3566867366157,32.67896568764786,83.20797788988736,66.37504078192137,130.8858287118389,14.884474019473105,81.18651206979006,42.696517310839035,55.232687222348865,190.64462666109608,1835.7635154334525,4909.488203609229,1543.9095894700356,19374.231108039457
t17,0.0001098423498292202,239.99896542228643,659.7582694891976,0.00014086895044309133,3692.9994027496864,0.00037370799714927144,0.0003488923998857103,0.000350699161631121,0.00032913584015272147,0.0003514985087123173,0.0004965337642154375,0.0006627750699476951,0.000655664877617058,0.00041691194168375344,0.00043848906365984613,0.0003447094995737908,2.6298103183165993,1.9867918884025788,3.9415969134247173,0.4544232842106033,2.4158776752748574,4.4482188262791915,15.888754691991942,5.43011548015691,44.660349009621214,180.5449111302802,33.22764842342168,123.36449571381277,93.0061900499835,180.56027165131377,21.099114821585836,110.5894455413235,208.1618518804729,737.0000140057185,249.08586406234522,2478.210305123539,7121.851677349863,1915.6954979642333,18127.014883196167
t18,3.632814315005918e-5,3.519496178912632e-5,3.2812907992177624e-5,3.20161799382832e-5,3.4214644806979256e-5,0.00012168540212871687,0.00012205371320417388,0.00012142512853183093,0.00012368031463012277,0.0001219195495446969,0.00011994446305080868,0.00011974606504405828,0.00013997796871337187,0.00011890606309888922,0.00011894140423801391,0.00011797445536817397,3.22324825152941,2.4314098284575643,4.81324684813056,0.5579025093616611,2.9543286362849406,5.434311567836064,19.28956847638253,6.64554058857206,57.500446207796045,232.66023699662423,42.946365400877525,176.49189167784857,132.41858410909268,234.59546893975246,29.79372613857324,149.42512463128583,266.42449064729357,888.5651860320932,326.728957599517,3531.150851017934,10901.925585926125,2647.8978383923477,19663.87582724508
t19,3.607676458982617e-5,3.503684821454806e-5,3.3907291885457365e-5,3.251028808387195e-5,3.502232956151423e-5,0.00013320743994794907,0.00012241658232848106,0.00012194598741069716,0.0001287252178627773,0.0001226482036553354,0.00012102750900464726,0.00012222964946677006,0.00017169199803247548,0.00012149187845697052,0.00011860981908882303,0.00011705950970085751,5.264383445507028,3.97971542418164,7.856771910548517,0.9133047986854601,4.822914129298725,8.837736374143631,30.899224474769017,10.793806596269508,85.28472958084679,356.73482438130185,64.96687193816068,148.3342011180912,111.13530915974209,208.69722277591248,24.790294217060758,129.05078967733925,236.38941038617125,786.8487821613132,284.6330411674391,2917.387826928391,9490.099623711476,2597.3623636129596,17515.084721576924
t20,3.648073572595448e-5,2.9612831299864195e-5,3.16403900257994e-5,3.275014897667675e-5,3.525415772482246e-5,0.00013807467339846274,0.00012147940995386291,0.00012101208540607282,0.00012811353157654974,0.00012184464239037032,0.00012019933295428322,0.00012124581200844636,0.00019998744283795784,0.00012095533569959422,0.000118517555040355,0.00011717555012175105,5.195595141262381,3.9274995408376845,7.768342608667738,0.9018703469274837,4.759130250086692,8.752084132383283,29.94651795087889,10.705775909366151,85.91734432480828,359.12663967275506,65.08047806142628,91.68521050398445,69.47004516445638,137.4896724186291,15.87882669652637,84.01296067072968,155.4297536140875,556.7913662165477,189.74493072959854,1746.6255627340506,5484.337570645638,1438.1152000485315,10551.663971725815
t21,3.609733132375241e-5,2.9501163564061845e-5,3.518246201140576e-5,3.361518245916597e-5,3.589436124558933e-5,0.0001316431674955523,0.00012343741147474046,0.00012285292219507278,0.00012690199279049373,0.00012337019877079044,0.00012141092734276993,0.00012187109721784478,0.00023816656426892095,0.00012122555780319477,0.00011877049979977183,0.00011805185108190162,5.055545376795562,3.8145791464597076,7.60878004142511,0.876705350372328,4.654318003461419,8.595228400213513,27.53096985953335,10.555497142533783,87.74821003031286,366.0553866483688,76.72457554923503,70.92178787162491,53.73756093854318,106.3531851643851,12.282830091469354,64.98703057950593,120.2304840474078,430.69810189106556,146.77450587426037,1341.7397271907275,4034.255668197467,1113.3851938223402,8094.5875092102
t22,3.3494940779716596e-5,2.8577940513495614e-5,3.403406721791132e-5,3.3136019925354426e-5,3.8161143172993666e-5,0.00011154894156060456,0.00012163485662588974,0.00012132170380809354,0.0001231398840456137,0.00012170212823524357,0.00011980354367862807,0.00011951363256735744,0.00029965020378356467,0.00011898266823220283,0.00011965899703299706,0.00011003068331047635,4.716161048420463,3.555812109397704,7.093244580228554,0.8183355986772987,4.3402249250453195,8.01531531513953,22.87090352954976,9.828439893489628,75.18771676785184,380.1595984725701,77.88383240829383,56.44995207481788,42.7722233416376,84.65145451025536,9.776467360210974,51.72620115478341,95.69704463004098,342.81271305640377,116.82467035214745,1045.0443123610426,3123.048653890039,872.7602922493722,6436.035224020769
t23,3.3689845197018576e-5,3.548377289443931e-5,3.474847109369622e-5,3.244376981519828e-5,3.600802244132566e-5,0.0001166784040219617,0.00012166458010750631,0.00012088848227210718,0.00012011795680970448,0.00012162413365967771,0.00011979105881514018,0.00011845453948256695,0.000471656418730984,0.00011750625266625628,0.00011907186779940315,0.00011808222113546695,4.861647515577392,3.671026436481042,7.292500535664232,0.8433036087301732,4.464772834682847,8.235074722069495,29.567033617198273,10.070615746684211,76.14230538177111,322.34655418673833,64.35767713003932,37.24916675042645,28.223752383721347,55.858269095214055,6.451104587788351,34.132141352984064,63.146834401291876,226.20909483880297,77.08815302899279,674.7001209190246,2068.6979206117994,572.9280939950376,4376.539001590517
t24,3.6794965424722764e-5,3.425164562987656e-5,3.336210653047282e-5,3.520145001681206e-5,4.32095915929017e-5,0.00011806131235434522,0.00011466298745648586,0.00011365375740726312,0.00010956782186216712,0.00011382035972297739,0.00011228865770335623,0.00010994083977250245,3.4054593324662435e-5,0.00010889538212858934,0.00010994466924620792,0.00010899513666145947,3.0754320834704507,2.322252357044923,4.613176498630981,0.5334516444903801,2.824373276858822,5.2094449626626895,18.703959638692723,6.370597751435631,47.36261779952169,207.09339568977774,40.123127040929354,25.722199824889294,19.489747861221154,38.572617011598005,4.454761042147253,23.569754391011234,43.60569715964471,156.20751045351372,53.232800634364416,457.467890302784,1401.8656351001216,390.0426669871749,2952.464446217263
t25,0.00010415759399457792,0.00012423575894629518,0.00010230610532864879,9.92358956130378e-5,0.000194224369263595,0.0011100846690222039,0.001339563100994143,0.0012720795482232654,0.001031433258680722,0.0011555528843049817,0.0009559756296101713,0.0009200001212976693,0.0016739509778425344,0.0009225452698042804,0.0006148076694768086,0.0032870776812872387,2.0770179521564196,1.5680292317930824,3.116170428692695,0.35903641133856723,1.9079424552448598,3.5197065415283504,12.638816119642282,4.304359083670506,33.03735787126668,117.59516394171516,21.58369243563278,12.707978605643293,9.628797565961307,19.056844545759194,2.2007058980535397,11.644581088482342,21.5434891676067,77.17517826972002,26.29982463588344,234.54464478492432,691.8253298965627,178.37495684489133,1486.7245310067033
t26,0.00010828661066067424,0.0001230495551664421,0.00011457223210444699,0.00014038987409041554,0.00018245337499962349,0.0006706209868912399,0.0006307048151880268,0.0006405803929786989,0.0005765613991679451,0.000627046471251006,0.0006782374654028942,0.0006537751262942117,0.0008640243613424697,0.0006576161771391695,0.0012661199325978976,0.0013265559921330872,1.5982756807422134,1.2066785387522057,2.397624205555075,0.2764986692320103,1.4669677169493172,2.7070604076919045,9.722541319469668,3.310726157536979,23.555571190520908,92.918019446352,16.298155646676214,7.6261089031179825,5.778236504218499,11.436154051125598,1.3205561669623893,6.9879116211791965,12.928390508227968,46.313744992533145,15.78273341730527,141.37740719675878,379.9174439288341,91.61347754058225,876.5495444050911
t27,0.00011001582670087866,0.00012681534282561754,0.00011488295241301662,0.00013918799444184588,0.0002083342865779814,0.0005139103824212853,0.0004513710904320316,0.00045031687989004426,0.0003882022077580157,0.00041296760273864565,0.00042525487538440544,0.00041223461071751214,0.00046883307953473957,0.0004142540599609401,0.0006410480799274382,0.0008545352815598876,0.5683186714848765,0.42893760580156587,0.8528097764413626,0.0979463066740549,0.521367824212134,0.9627143875575659,3.4593029621057925,1.177540541073622,6.820459742828758,34.02899815483852,5.143591165513009,3.4667248759050535,2.626658325416346,5.198826703458972,0.6001875565050937,3.176598053739661,5.8772000319489655,21.054461811796344,7.174806707349918,53.039437693007265,168.28932213191263,37.22158856104289,361.79393175516765
t28,0.0001122334596326006,0.00013433462194635353,0.00011497519081235352,0.00014270386105970525,0.0002120266019444846,0.00044089075518694536,0.000435453847942817,0.00043321917924699847,0.00036670753058039827,0.00039053061656563415,0.0003525938753346161,0.0003429418395224001,0.0003727224725620982,0.0003458095354124647,0.00043682031130975763,0.0006337630586785225,0.7904039955794824,0.5966921222454389,1.1859410944445905,0.13674811515286575,0.7259378822784919,1.3392947476374675,4.809412479111884,1.6378880447770672,10.432453574681757,43.60145393574114,7.664387044888451,4.315190755162033,3.2695970153654654,6.471041939599966,0.7472517982859748,3.954087882915615,7.315434317746931,26.206161724235788,8.930363891692908,85.6115980425635,251.4122420518106,48.278890635652196,519.4377408183274
t29,0.00010844706300203585,0.00014740679524726208,0.0001265572184753321,0.00013340478960456958,0.00018885523442750877,0.0003635207327954151,0.0003332551906036034,0.0003311077693901229,0.00028183236483910395,0.00029904279356273545,0.0002741839252838753,0.00026659988788184,0.0002774345355397988,0.0002694215566136256,0.00030646784638167557,0.0004888627219923298,1.3103908501911843,0.9893277930366814,1.965966573419375,0.22692633148493338,1.2035032898861646,2.220138988993497,7.972001709625888,2.7150693510045154,18.218666754041674,75.3828768963012,12.7425350249845,2.216295121940449,1.6792859194819545,3.32352804434687,0.38382261284242764,2.0308329226487243,3.757195636581949,13.459326774983252,4.586692666344945,45.22281146384094,151.77101894641146,27.2025249093274,380.58493498214557
t30,0.000121311843500674,0.0001661969393165576,0.0001519522940715001,0.00014438922469005343,0.00019410433734138292,0.00034989345098249255,0.00033935218515959524,0.00033759395725711344,0.0003109501892753831,0.0003332728323422483,0.00030316627014992625,0.000293566816396275,0.00030179449646064145,0.0003002473231023909,0.0002487358917535351,0.00041709554803378424,1.8368483813079513,1.386350515849766,3.341295264680816,0.33523921844041626,2.0060824479874344,3.792806797436769,13.893141391955792,4.662974397949427,35.83342487131094,147.47578426669008,21.449410217584234,8.518045513142841,6.454135398634872,12.773530099417886,1.4752177318568649,7.80525178080771,14.440262342565202,51.72894979136652,17.628322940625356,184.10769533225377,529.4769954098781,131.87820079362484,1202.3042785289672
t31,7.703140941618046e-5,0.00017044034269276238,0.00014771909156499388,0.00013867930658976684,0.00015900015078912396,0.0001582303583973317,0.0002677253515652196,0.00026578479904897757,0.00024613858320467565,0.00026226100705516306,0.00024031128612302403,0.00023139265089409575,0.00023508331804563163,0.00023912273591915955,0.00020833079307749813,0.0003442668262571907,5.299668803713178,4.00175924956377,7.949558581453407,0.919206596274745,4.867031169902325,8.977089348915225,32.23137463079303,10.977211380690774,105.15769277168857,437.16047514815716,54.05200432553155,21.26283308853405,16.110885552017784,31.88540609773785,3.6824759345161717,19.483552328148964,36.045914992561066,129.1262129312118,44.00398480180503,487.12195814778596,1424.727693475297,340.4519655918886,3225.4993464661984
t32,6.328527304846912e-5,0.00010707592957503567,0.00010251777491364921,0.00013988950921784929,9.368508485027864e-5,0.00012741629894051076,0.00012871836337905048,0.00012824805225626667,0.0001288150066245153,0.00013447247518579583,0.00013240828093940557,0.0001292856006035911,0.00012850038208128423,0.00014361341276683114,0.00017429618534475522,0.00011535864598633142,7.880358641066388,5.950471210038396,11.820545719649672,1.366985888577615,7.237062806182234,13.348373371623774,47.92552454149239,16.323611440556114,149.2461153031951,623.4756966795428,110.07608813242656,44.02904631756075,33.36088859239266,66.02524774372682,7.625334176499595,40.34468225684325,74.64042775246597,267.3821468871795,91.1192409234806,965.4487575894327,2791.2097482707986,717.9300821860622,6093.76841401707
t33,6.755408281607658e-5,0.0020464689032789344,0.0008491187517564572,0.00016068158816752911,2949.9223935302966,0.00011270295698525107,7.858245415716865e-5,7.80674177413598e-5,7.685812199229608e-5,7.883016977778692e-5,7.706600892132657e-5,7.595234221612457e-5,7.538515684817244e-5,8.710413107691476e-5,8.962961675446188e-5,7.623109395148085e-5,7.382435957611604,5.5744881536705355,11.073662499473741,1.2806109240627084,6.779786829596518,12.504954650774154,44.89735127865952,15.292202233850135,127.88293661923436,541.3804820058085,101.60900676504187,53.18193284898037,40.296047140645,79.75076808552633,9.210511471789122,48.73165240672446,90.15689644342312,322.9663202921693,110.06137463455698,1069.9155380491513,3135.941793386427,853.8797635866757,9639.676940026944
t34,0.00011030264246688624,239.99992472708527,1166.6999221068306,1489.9998859663206,3692.9999366920997,0.00018723338759243173,0.002359376096955214,0.0023643169248447012,0.0022427008026658576,0.0024555395829770096,0.0024169352137472506,0.0023403036816993074,0.002321905158186445,0.009296685515075485,594.8109733873677,4269.25487509199,3.3824812937723503,2.554057758876764,5.073834711887017,0.5865541254334448,3.1063387105643248,5.7296715519666295,20.572208914274785,4.651251803020538,37.72914715883461,191.90194946341387,46.39731063320295,51.603375317200374,39.09989931398048,77.38373189951128,8.936929211692284,47.28516657574764,87.48105516970371,313.3814728739739,80.98105888783256,852.4093373821156,2590.5227858016906,825.252574321328,16749.813806150723
