Constraint,CapRes_1,CapRes_2,CapRes_3
t106,8.277639961318618e-11,1.287434080883479e-10,1.5563871252293946e-11
t107,8.610114071894736e-11,1.2607285977228047e-10,1.7124079643355503e-11
t108,9.274697510827376e-11,1.2999501737874693e-10,1.7574057366256023e-11
t109,1.0685499493152177e-10,1.3563889783282466e-10,1.9208573606265503e-11
t110,1.1205160658495756e-10,2.1002924319291608e-10,2.0767299717017908e-11
t111,1.0683124487046099e-10,1.3361054386924104e-10,2.2214046868172607e-11
t112,1.1598465152895212e-10,1.4013375930229358e-10,2.34826492823787e-11
t113,1.266903420658658e-10,1.696761865331756e-10,2.51728877970893e-11
t114,1.2456142787589125e-10,1.7797460759165565e-10,2.7395352887052274e-11
t115,1.3719852317417095e-10,2.4108156776505065e-10,3.5994971694034264e-11
t116,1.5884049420617097e-10,3.960642424189384e-9,4.3191588768381526e-11
t117,1.440938620275414e-10,2.8259842515499535e-10,4.915082230650124e-11
t118,1.500866985331989e-10,2.3311967239902224e-10,3.76416450216614e-11
t119,1.4423879849205744e-10,1.9702801180676048e-10,3.1738471059948966e-11
t120,1.0985692865896548e-10,1.750884266048941e-10,2.604949823346992e-11
t121,9.50776362921146e-11,1.4035451046050545e-10,2.0838263080264073e-11
t122,9.365859541246009e-11,1.3031780225536744e-10,1.928729120065438e-11
t123,9.186265030158638e-11,1.2575280919396278e-10,1.7606223058553843e-11
t124,9.90753499122807e-11,2.1760073137723957e-9,1.755289382253884e-11
t125,1.0154127582853202e-10,1.4044867062389114e-10,1.7625253721129384e-11
t126,1.1397886170257543e-10,1.560607177182137e-10,1.9747801405740133e-11
t127,1.0509539772851336e-10,1.7290432906165787e-10,2.0082149425029426e-11
t128,1.1521947244598463e-10,2.0440210110626673e-10,2.1709606459001472e-11
t129,1.1938528898810186e-10,5.147934316276013e-9,2.2546756746470607e-11
t130,1.2403578012007487e-10,5.1744918807222806e-9,3.045950701479336e-11
t131,1.2557005952284512e-10,5.3807297392924e-9,2.403895611723441e-11
t132,1.2546235748080828e-10,5.629006892328451e-9,2.8610550402587237e-11
t133,1.3104933553974697e-10,2.4815662376836975e-10,2.8106228047187133e-11
t134,1.4158932296386762e-10,6.655927947063495e-9,3.180529545137061e-11
t135,1.8676472950926397e-10,2.6080463443078134e-10,3.097885155992252e-11
t136,1.9037558983763044e-10,3.5594797350378715e-10,3.432340834352979e-11
t137,1.9330769246872664e-10,3.7328559692816404e-10,4.038250231675259e-11
t138,5.275141085723164e-10,9.343462729638045e-9,4.981543125033203e-11
t139,4.5337541659547236e-10,6.284689476382943e-9,4.6599730324461704e-11
t140,2.1201944000074567e-10,4.221390827603353e-9,7.537143222016907e-11
t141,2.0737781935331415e-10,2.7800967218258655e-10,3.532433923440213e-11
t142,1.9443839013817095e-10,2.6231588336715597e-10,3.320611626448904e-11
t143,1.6839633339260955e-10,2.3305866746767676e-10,2.5819540317556964e-11
t144,1.382157412014041e-10,2.639180589551621e-10,2.2914916358413365e-11
t145,1.4192885667728505e-10,1.6324237807447548e-10,1.9566828518202592e-11
t146,1.2300504566682762e-10,2.2583992658975178e-9,2.0064164775906933e-11
t147,1.0386601175885078e-10,1.5286153250391006e-10,1.9194023993934482e-11
t148,1.1441800530197224e-10,1.4770518386952483e-10,1.8179973179039963e-11
t149,1.1219338812198875e-10,1.651006654821213e-9,1.97021213794505e-11
t150,1.1707336930828366e-10,1.7696474643478582e-9,2.1547709225891e-11
t151,1.1582359415232291e-10,2.8080847322687516e-9,1.7844249109202756e-11
t152,1.253180489401674e-10,3.110120093873369e-9,1.7465352795041613e-11
t153,1.4470643950343867e-10,3.691046231966869e-9,1.9425914219846223e-11
t154,1.5058102024746233e-10,4.193691420404727e-9,2.1940549475352833e-11
t155,1.605522755338509e-10,4.563073784747565e-9,1.9868352902026648e-11
t156,1.751303493585192e-10,2.6927586041717933e-10,2.0725469730177088e-11
t157,2.1115583440605062e-10,5.289448470886006e-9,2.174894876407494e-11
t158,1.9169302292956922e-10,3.675560598763867e-10,2.1111966900283768e-11
t159,2.1319652644240382e-10,6.5632137760059034e-9,2.816501862703356e-11
t160,2.2947573764869986e-10,6.527182589253302e-9,2.5687185807533436e-11
t161,2.6868450349852957e-10,3.98364708225895e-10,2.6956173870038948e-11
t162,3.133146292131019e-10,3.207304120411429e-10,3.296164650951206e-11
t163,2.5685363213057793e-10,2.9163693023111185e-10,3.418715953192117e-11
t164,2.4053402824397684e-10,4.945153200477401e-9,1.2727435016506602e-10
t165,1.9481616742587032e-10,3.6420919684933034e-9,3.1622916122643006e-11
t166,1.7455834516161916e-10,2.586798595833212e-10,2.9632292020166654e-11
t167,1.493507131540399e-10,2.1669716563457114e-10,2.6649749462857617e-11
t168,1.3316918979757546e-10,1.8387275739570849e-10,2.270834861149689e-11
t169,1.3810392712605244e-10,2.0370052465764842e-9,1.9743795639610476e-11
t170,1.1748643573461317e-10,1.6084648703635582e-10,1.829628323636994e-11
t171,1.0024181520468162e-10,1.6063226890526963e-9,1.7396787569527836e-11
t172,1.0323440558831137e-10,1.7080498008894388e-9,1.740120115895502e-11
t173,1.0202608533896118e-10,1.4619797287676067e-10,1.6836920648934745e-11
t174,1.0470474440565884e-10,1.7075574494477354e-9,1.886384729076796e-11
t175,1.0206004140390543e-10,2.7348240469249407e-9,1.740752591259036e-11
t176,1.124415925431023e-10,1.7296203313570732e-10,1.819095791619398e-11
t177,1.1862150669927376e-10,4.18460036211416e-9,1.8579075579241287e-11
t178,1.2695890370809717e-10,4.085093257874423e-9,1.937334230946546e-11
t179,1.272073068705371e-10,4.732328622143193e-9,2.0446464693439953e-11
t180,1.463984756018499e-10,2.08516182043109e-10,2.0883635174271786e-11
t181,1.3315452631606617e-10,3.707785817159609e-10,2.1812828566122005e-11
t182,1.2504058118783538e-10,2.064428409448569e-10,2.2519246312873794e-11
t183,1.184951038497608e-10,2.0101619933064873e-10,2.383486423956036e-11
t184,1.2090089384682298e-10,2.2083981205364306e-10,2.6832558199716202e-11
t185,1.398146490687173e-10,2.4865851275292923e-10,3.1640244131632293e-11
t186,1.5173436108814626e-10,2.2686988956701258e-10,3.725587928945188e-11
t187,1.744650047151896e-10,2.718559330451561e-10,3.514549420853671e-11
t188,1.4832679695462842e-10,4.342152454781982e-9,1.2762334453636545e-10
t189,1.366641565352838e-10,2.2764353827560395e-10,3.150356069467765e-11
t190,1.351284894269271e-10,2.2271279599093352e-10,2.997992362440989e-11
t191,1.2128791739697058e-10,1.8881798915587727e-10,2.6545113215739684e-11
t192,1.0660682240068155e-10,1.5807418430043517e-10,2.1570954622822832e-11
t193,3.323666512130619e-10,4.4834798730759395e-10,5.5974281333601234e-11
t194,2.5075792408287273e-10,3.904566911200436e-10,4.605532885064902e-11
t195,2.1927746601094294e-10,4.369592340564424e-9,4.8031466198141565e-11
t196,2.202592498853461e-10,3.4648890896910107e-9,5.419123134754702e-11
t197,2.528947790894334e-10,2.580902583231556e-10,3.572232862528032e-11
t198,2.6242026804191715e-10,3.020801796779088e-10,4.2468386952519564e-11
t199,2.4618412369921666e-10,3.8383016580060606e-10,4.690420201282695e-11
t200,2.604979661006191e-10,6.860812167980748e-10,4.8184572646174474e-11
t201,3.3705488834106876e-10,1.3716850279786723e-8,7.556682790495721e-11
t202,3.9033304397849285e-10,1.1210672210224962e-8,9.601836734067438e-11
t203,5.348735998288996e-10,1.4576638922923848e-8,6.640219671590627e-11
t204,1.6431320636747848e-9,2.584846754917841e-8,7.361932353039491e-11
t205,2.4103842030778235e-9,2.5137546113757304e-9,8.777492271414855e-11
t206,1.914807268293077e-9,7.976492126828757e-9,1.0714167100364666e-10
t207,2.662528427404036e-9,5.486083162167765e-8,2.002140018989078e-10
t208,0.015933145173229322,8.907413125237384e-8,5.81007057213079e-10
t209,0.01593325620988076,0.008654935802351013,0.011717984639316342
t210,0.02831948418876673,0.014895736037007888,0.015933240324328177
t211,0.023823750427880375,0.014895633690789806,0.01593319213651463
t212,0.015207976675905175,1.8159385934295086e-8,2.624635825816923e-9
t213,0.01593321396409355,1.3254120042866858e-9,2.60580744068664e-10
t214,0.01520793576541506,1.1693237232848577e-8,3.656781641294933e-10
t215,0.0006085552424488908,6.638025017582236e-10,1.0534600447961733e-10
t216,3.4971175616015593e-9,4.804333345771481e-9,8.630644385936871e-11
t217,5.320783021065581e-10,3.718717271367535e-10,4.3251964582519796e-11
t218,3.0196860445081487e-10,3.6203145070126923e-10,3.743691306486972e-11
t219,2.3062215850748062e-10,5.061626173619168e-9,4.3833671845398256e-11
t220,2.185647375778273e-10,3.5810785232013693e-10,3.712112034383264e-11
t221,2.1889622333189775e-10,3.1752305460403786e-10,3.811521284296887e-11
t222,2.372997345894707e-10,3.981168645273632e-10,4.358126387833547e-11
t223,2.2497383714618958e-10,3.5004012537881677e-10,4.1356766749380845e-11
t224,3.6133388669848435e-10,9.007406855500586e-9,4.039540449052581e-11
t225,4.561152062200907e-10,1.0212755962250063e-8,4.566455766909744e-11
t226,5.724514690949577e-10,5.982279688608199e-10,4.534221236078712e-11
t227,2.1481306909902647e-9,1.6538301850559343e-8,5.879356171101627e-11
t228,6.852024071502213e-9,2.0946201344729677e-8,7.468650187519487e-11
t229,6.541611539132762e-9,2.4018656520036336e-8,8.196195403133861e-11
t230,4.96570750063921e-9,2.602994549238131e-8,1.0276204374389978e-10
t231,9.072820436891023e-9,1.4636797311037607e-9,1.467968366556691e-10
t232,6.2344378634037715e-9,1.0393577435609539e-9,5.191174879339822e-10
t233,8.584668238170237e-9,1.7796226642407604e-9,2.0309927203651775e-8
t234,0.015933253070680373,0.014895695038745863,0.37209157327948816
t235,0.021106361039495872,0.014895742898760913,1.4046227977703053e-7
t236,0.015933310274905098,3.482918188692605e-8,4.2344676484637186e-10
t237,0.01593325355347137,1.5226070619992409e-9,2.820357267226263e-10
t238,0.009778014571306951,1.984109339788156e-9,1.1630869119623376e-10
t239,4.240327367949446e-9,1.2741663672630477e-9,8.243596635538198e-11
t240,7.837584245926555e-10,5.822187297024761e-10,5.6453596686046557e-11
t241,2.3973689608962374e-10,4.4959400340154176e-10,4.3268368284646657e-11
t242,2.332450080955878e-10,3.3499683776763796e-10,3.7042058597030455e-11
t243,2.3371777114932433e-10,2.497896038190448e-10,3.4470614681196376e-11
t244,2.155483615049137e-10,2.610569420501132e-10,3.490820986502944e-11
t245,2.0976116567081047e-10,2.677980517161021e-10,3.4960093264980275e-11
t246,2.870003173282911e-10,2.891653347066432e-10,3.766740572508061e-11
t247,2.679951886906288e-10,3.7239865116109105e-10,4.362498243046707e-11
t248,2.877890275971854e-10,5.196950188123206e-10,4.7314274770285535e-11
t249,3.483703965919671e-10,7.093742214039387e-10,5.457836098597944e-11
t250,5.064561718050522e-10,1.6865122317899606e-8,6.34761136103115e-11
t251,1.3258890535330027e-9,2.5153264080108576e-8,1.6516523306168443e-10
t252,6.810585632477788e-10,0.014373399643184463,4.3949100060830524e-11
t253,0.015933253756766016,0.015933175272297297,2.782273051339047e-10
t254,1.6732804918883577e-9,0.015933176646962543,6.07574204382397e-10
t255,2.335609141369947e-9,0.015933225180235516,0.015933247133198183
t256,1.3150818482384153e-8,0.015933270622660672,3.2979511599841462
t257,0.015933260708622846,0.015933274583222225,3.6906889783961367
t258,1.6075207896248813,1.5667369756075638,3.6906890054791486
t259,1.803004189549621,1.6121659065707348,3.6906890097796654
t260,3.6996960252306534,3.637812045845398,3.6541751683175856
t261,1.7874173115535075,1.7331458839525402,1.7522461644558094
t262,0.6339338591974208,0.5499929794293354,3.0995206703941288e-9
t263,0.017071009849496662,1.786623490021463e-8,1.45902580254556e-10
t264,0.0126405216231954,1.4276801004815006e-9,6.55075167119195e-11
t265,5.186303294120076e-10,6.814633924803719e-10,5.3970490975817964e-11
t266,3.57428537743622e-10,5.974585202887669e-10,4.5005351621771685e-11
t267,2.474811146431233e-10,5.2090914676861545e-9,4.033469243549223e-11
t268,2.580915954594807e-10,4.345789767273739e-10,3.9350497570894055e-11
t269,2.5995060127887484e-10,4.494039224692067e-10,4.0984288590303205e-11
t270,2.93523003249894e-10,4.274293274893914e-10,4.4719683934102443e-11
t271,2.744090777652199e-10,6.282055841039305e-10,4.864301389227722e-11
t272,3.332351936028062e-10,6.534148320956953e-10,5.041782827744147e-11
t273,4.499171032655945e-10,1.8148051680441622e-8,5.441472317378989e-11
t274,1.8163353788374085e-9,2.0304427760576777e-9,6.803825843671054e-11
t275,6.439492990323148e-9,4.800332741059076e-8,8.646296644670114e-11
t276,0.015933265796050297,0.015933309233163,1.2583752344319885e-10
t277,0.06067640399512841,0.015933326400904235,1.5553783728464855e-9
t278,0.07325447014541628,0.015933334502460296,8.604806441795863e-9
t279,2.483672496084107,0.053799373083012185,0.015933249610000068
t280,3.6992297209324505,3.1413547040861096,3.1034886490164655
t281,3.7087951592009123,3.64263237986932,3.66245757160031
t282,3.708795150866817,3.6426323988859,3.6650703057954668
t283,3.6992297207825864,3.6426323981020157,3.6624575988663137
t284,3.6992297171406148,3.6279323694049044,3.5687727462192047
t285,3.6253905428818474,3.578942606007598,2.420617885040941
t286,0.03452469062281837,0.014928732182542646,5.011976239272738e-10
t287,0.01593326411199441,1.5722172382950692e-9,1.159418043504066e-10
t288,7.004836884876105e-10,5.845472605804975e-10,6.31265499899153e-11
t289,4.178071108265586e-9,7.404133804408766e-9,8.233861957241956e-10
t290,3.948105714169693e-9,1.1142571905202527e-7,7.919717163816865e-10
t291,3.881355478511989e-9,5.778666195677003e-9,8.146905267827685e-10
t292,4.06019774517106e-9,5.6614507556490265e-9,8.155638001413667e-10
t293,4.212258698045404e-9,5.519483738254905e-9,8.062275574457448e-10
t294,4.217095169840662e-9,5.556087870842347e-9,7.423985472167257e-10
t295,4.079571920522732e-9,5.769070157232413e-9,8.169818844514205e-10
t296,4.627366705167216e-9,6.224372359375578e-9,8.720930363485722e-10
t297,4.22155787993193e-9,6.543681554999357e-9,1.0461854989233565e-9
t298,4.743838885774368e-9,1.7879294955347786e-7,1.770026032790586e-9
t299,5.4326500774389175e-9,5.813469965466499e-9,7.170517050427914e-10
t300,5.827150664424444e-9,5.138028307766018e-9,6.862538926469103e-10
t301,5.885316508192227e-9,5.241851865051208e-9,6.929818110019436e-10
t302,5.816505036250096e-9,4.6981180541777225e-9,6.947058196145887e-10
t303,5.921300673894428e-9,4.8951145883357304e-9,7.083513906779339e-10
t304,6.046517383849404e-9,5.0819315040683134e-9,7.166047101659726e-10
t305,5.8358357859265e-9,8.33391526953951e-9,8.785410474660891e-10
t306,4.93422887904948e-9,8.139083557519408e-9,1.3345252434794854e-9
t307,5.539779103315112e-9,9.817653074125578e-9,1.5093194024370417e-9
t308,5.407794651224113e-9,9.942729972270836e-9,1.43143201082129e-9
t309,4.898776052981124e-9,9.040193869332518e-9,1.2941545975764408e-9
t310,4.67235277721165e-9,7.049492914209537e-9,1.1010809568683364e-9
t311,4.44322632406013e-9,6.223076018380727e-9,9.363965295924227e-10
t312,3.8969079625099625e-9,5.553651647215742e-9,8.148592955140784e-10
t313,3.5283386633553242e-9,4.947504882479116e-9,7.218742655608022e-10
t314,3.5030613306721533e-9,4.74835496436327e-9,6.957474246135294e-10
t315,3.504312907194949e-9,4.810513089294421e-9,6.813877315354495e-10
t316,3.6227640931151616e-9,4.858188573405127e-9,6.772333308105611e-10
t317,3.527872403428311e-9,5.1188779797664634e-9,6.996101887715808e-10
t318,3.633028340371031e-9,5.50024682570843e-9,7.623667255301802e-10
t319,3.9685866805535525e-9,5.870835278549119e-9,8.457365203159517e-10
t320,4.6327725993728245e-9,6.1093626610569035e-9,9.501283894919502e-10
t321,4.524001676463851e-9,1.2077289961635832e-7,8.982219753750889e-10
t322,3.768458520432103e-9,4.704323719814899e-9,7.96580012450558e-10
t323,3.964697990532657e-9,5.04764606132781e-9,7.770232472428259e-10
t324,4.255160178206099e-9,5.375167327153172e-9,7.791258619776457e-10
t325,4.4516063182408266e-9,5.455567472978968e-9,8.017620769129596e-10
t326,4.3477321927489986e-9,5.362250445844563e-9,8.109599061931503e-10
t327,4.481919429330775e-9,5.3393451523888e-9,8.673133101140647e-10
t328,4.894058352148988e-9,5.82901123562885e-9,1.02575733328382e-9
t329,5.176888651960178e-9,8.45085867212945e-9,1.643289601283429e-9
t330,7.123681506042311e-9,1.441632495084309e-8,0.0006514744087208479
t331,7.453742714460422e-9,1.5492980519023656e-8,6.63601783153622e-8
t332,5.982719638460615e-9,1.1339533846090474e-8,5.6040628676109915e-9
t333,5.512294465445151e-9,1.051565593732233e-8,3.461728518884486e-9
t334,4.9031776301833545e-9,8.964202452075925e-9,2.5629053822736774e-9
t335,4.062919119445071e-9,7.709945155669978e-9,1.814206633941765e-9
t336,3.6600832351019e-9,6.476816240682803e-9,1.5466183890869597e-9
t337,3.779259962555845e-9,6.376256132123634e-9,1.272256883177936e-9
t338,3.6984807621922022e-9,6.2734898851087935e-9,1.1358604571644847e-9
t339,3.772593029550952e-9,6.69722962033495e-9,1.0863217186969213e-9
t340,3.7970746178571434e-9,6.638862170465308e-9,1.1175769289140737e-9
t341,3.922917674704263e-9,6.4663091294023225e-9,1.1397965266799555e-9
t342,4.047832501041347e-9,6.61482123590049e-9,1.4051964527815997e-9
t343,4.4428509617560126e-9,7.653356923004232e-9,2.776921414646824e-9
t344,5.186750293853103e-9,9.427774755545244e-9,4.224374929944962e-9
t345,5.590156213719752e-9,1.3055255599848377e-8,4.045894803473758e-9
t346,5.536660367785343e-9,8.79970916473645e-9,1.78724459921727e-9
t347,5.13664695051068e-9,7.992583880534067e-9,1.642313479506693e-9
t348,5.055845588623548e-9,8.240902476251667e-9,1.5725430534734281e-9
t349,4.971808328856199e-9,7.820852375282505e-9,1.5754656305165506e-9
t350,4.539523239273969e-9,7.469193556884297e-9,1.5756732278036468e-9
t351,5.0675917036656e-9,7.700429717077676e-9,1.606977082026043e-9
t352,5.460173996079821e-9,1.0686308652294997e-8,1.822696246277242e-9
t353,6.653312676328214e-9,3.547067095733519e-8,4.127150936291959e-9
t354,6.290296152253786e-8,0.01624048739514788,3.673269268439475
t355,6.386864290216338e-8,0.016241436456383075,3.6732692511713245
t356,2.0365047618013482e-8,0.016240128796348778,3.5979665003049085e-8
t357,1.6494449054722646e-8,0.016239103496047864,1.0968556024325792e-8
t358,1.1374115655154746e-8,0.016225947213891062,5.706386556959399e-9
t359,7.480326286101398e-9,0.014210498279304387,2.706114170542145e-9
t360,6.2129915932344755e-9,0.0011384743255123144,1.7954840774097098e-9
t361,4.960140720980496e-9,1.1113918511146e-8,1.937094415368295e-9
t362,4.899990277303597e-9,9.684847499235485e-9,1.8051698110548295e-9
t363,4.868556116303203e-9,9.813707476100799e-9,1.6485548867682992e-9
t364,5.133559195402492e-9,1.021165244467326e-8,1.6384510084865345e-9
t365,5.251059290800571e-9,1.0448705464641573e-8,1.710029113293104e-9
t366,5.423049373456042e-9,1.0952768545896108e-8,2.238576186119423e-9
t367,5.731504705621812e-9,1.490414314275886e-8,4.362821216674698e-9
t368,1.249291965816657e-8,1.6704586154559734e-7,8.364229405543776e-9
t369,9.66844108313122e-9,0.01327264937091466,8.979599106895235e-9
t370,5.667284654995695e-9,5.102880323545186e-7,2.554394282902383e-9
t371,6.37436375280343e-9,4.87891446507754e-7,1.927241470941888e-9
t372,1.1354014672034883e-8,1.8297019005868096e-7,1.936758161877112e-9
t373,1.0331535316719077e-8,1.360706064552626e-6,1.5994324775952857e-9
t374,1.4650578779993422e-8,2.8042349086835825e-7,1.5410283043144894e-9
t375,2.456093483151413e-8,1.5876284847473744e-7,1.5987152878123438e-9
t376,6.36167575237912e-8,1.9076817979014637e-7,2.3566621298174724e-9
t377,3.216268686340855,3.171718027764006,5.207019386656504e-7
t378,13.597438349411274,13.5460818213082,13.487811654710033
t379,3.8141794428438858,3.760257347731903,3.701984480079832
