hour,resource_name,tech_type,value,zone,planning_year,model,case
298,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
299,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
300,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
301,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
302,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
303,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
304,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
305,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
306,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
307,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
308,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
309,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
310,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
311,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
312,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
313,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
314,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
315,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
316,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
317,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
318,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
319,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
320,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
321,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
322,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
323,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
324,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
325,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
326,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
327,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
328,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
329,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
330,PJM_Rest_battery_moderate_0,Battery_*_Moderate,52,11,2030,p1_High_Elect_Mid_RE,Results_p1
331,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1438,11,2030,p1_High_Elect_Mid_RE,Results_p1
332,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1243,11,2030,p1_High_Elect_Mid_RE,Results_p1
333,PJM_Rest_battery_moderate_0,Battery_*_Moderate,70,11,2030,p1_High_Elect_Mid_RE,Results_p1
334,PJM_Rest_battery_moderate_0,Battery_*_Moderate,33,11,2030,p1_High_Elect_Mid_RE,Results_p1
335,PJM_Rest_battery_moderate_0,Battery_*_Moderate,32,11,2030,p1_High_Elect_Mid_RE,Results_p1
336,PJM_Rest_battery_moderate_0,Battery_*_Moderate,11,11,2030,p1_High_Elect_Mid_RE,Results_p1
337,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
338,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
339,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
340,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
341,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
342,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
343,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
344,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1440,11,2030,p1_High_Elect_Mid_RE,Results_p1
345,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
346,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
347,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
348,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
349,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
350,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
351,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
352,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
353,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
354,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1440,11,2030,p1_High_Elect_Mid_RE,Results_p1
355,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1440,11,2030,p1_High_Elect_Mid_RE,Results_p1
356,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1207,11,2030,p1_High_Elect_Mid_RE,Results_p1
357,PJM_Rest_battery_moderate_0,Battery_*_Moderate,232,11,2030,p1_High_Elect_Mid_RE,Results_p1
358,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
359,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
360,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
361,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
362,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
363,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
364,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
365,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
366,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
367,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
368,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1,11,2030,p1_High_Elect_Mid_RE,Results_p1
369,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
370,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
371,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
372,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
373,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
374,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
375,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
376,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
377,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
378,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1440,11,2030,p1_High_Elect_Mid_RE,Results_p1
379,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1440,11,2030,p1_High_Elect_Mid_RE,Results_p1
380,PJM_Rest_battery_moderate_0,Battery_*_Moderate,1440,11,2030,p1_High_Elect_Mid_RE,Results_p1
381,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
382,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
383,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
384,PJM_Rest_battery_moderate_0,Battery_*_Moderate,0,11,2030,p1_High_Elect_Mid_RE,Results_p1
289,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
290,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
291,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
292,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
293,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
294,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
295,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
296,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
297,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
298,NY_Z_A_res_water_heat_1,res_water_heat,6,2,2030,p1_High_Elect_Mid_RE,Results_p1
299,NY_Z_A_res_water_heat_1,res_water_heat,8,2,2030,p1_High_Elect_Mid_RE,Results_p1
300,NY_Z_A_res_water_heat_1,res_water_heat,7,2,2030,p1_High_Elect_Mid_RE,Results_p1
301,NY_Z_A_res_water_heat_1,res_water_heat,6,2,2030,p1_High_Elect_Mid_RE,Results_p1
302,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
303,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
304,NY_Z_A_res_water_heat_1,res_water_heat,6,2,2030,p1_High_Elect_Mid_RE,Results_p1
305,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
306,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
307,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
308,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
309,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
310,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
311,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
312,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
313,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
314,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
315,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
316,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
317,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
318,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
319,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
320,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
321,NY_Z_A_res_water_heat_1,res_water_heat,6,2,2030,p1_High_Elect_Mid_RE,Results_p1
322,NY_Z_A_res_water_heat_1,res_water_heat,9,2,2030,p1_High_Elect_Mid_RE,Results_p1
323,NY_Z_A_res_water_heat_1,res_water_heat,7,2,2030,p1_High_Elect_Mid_RE,Results_p1
324,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
325,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
326,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
327,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
328,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
329,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
330,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
331,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
332,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
333,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
334,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
335,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
336,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
337,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
338,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
339,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
340,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
341,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
342,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
343,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
344,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
345,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
346,NY_Z_A_res_water_heat_1,res_water_heat,7,2,2030,p1_High_Elect_Mid_RE,Results_p1
347,NY_Z_A_res_water_heat_1,res_water_heat,8,2,2030,p1_High_Elect_Mid_RE,Results_p1
348,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
349,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
350,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
351,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
352,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
353,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
354,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
355,NY_Z_A_res_water_heat_1,res_water_heat,7,2,2030,p1_High_Elect_Mid_RE,Results_p1
356,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
357,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
358,NY_Z_A_res_water_heat_1,res_water_heat,8,2,2030,p1_High_Elect_Mid_RE,Results_p1
359,NY_Z_A_res_water_heat_1,res_water_heat,6,2,2030,p1_High_Elect_Mid_RE,Results_p1
360,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
361,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
362,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
363,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
364,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
365,NY_Z_A_res_water_heat_1,res_water_heat,1,2,2030,p1_High_Elect_Mid_RE,Results_p1
366,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
367,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
368,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
369,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
370,NY_Z_A_res_water_heat_1,res_water_heat,8,2,2030,p1_High_Elect_Mid_RE,Results_p1
371,NY_Z_A_res_water_heat_1,res_water_heat,7,2,2030,p1_High_Elect_Mid_RE,Results_p1
372,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
373,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
374,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
375,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
376,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
377,NY_Z_A_res_water_heat_1,res_water_heat,3,2,2030,p1_High_Elect_Mid_RE,Results_p1
378,NY_Z_A_res_water_heat_1,res_water_heat,2,2,2030,p1_High_Elect_Mid_RE,Results_p1
379,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
380,NY_Z_A_res_water_heat_1,res_water_heat,5,2,2030,p1_High_Elect_Mid_RE,Results_p1
381,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
382,NY_Z_A_res_water_heat_1,res_water_heat,0,2,2030,p1_High_Elect_Mid_RE,Results_p1
383,NY_Z_A_res_water_heat_1,res_water_heat,8,2,2030,p1_High_Elect_Mid_RE,Results_p1
384,NY_Z_A_res_water_heat_1,res_water_heat,4,2,2030,p1_High_Elect_Mid_RE,Results_p1
289,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
290,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
291,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
292,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
293,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
294,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
295,NY_Z_B_res_water_heat_1,res_water_heat,0,3,2030,p1_High_Elect_Mid_RE,Results_p1
296,NY_Z_B_res_water_heat_1,res_water_heat,0,3,2030,p1_High_Elect_Mid_RE,Results_p1
297,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
298,NY_Z_B_res_water_heat_1,res_water_heat,5,3,2030,p1_High_Elect_Mid_RE,Results_p1
299,NY_Z_B_res_water_heat_1,res_water_heat,6,3,2030,p1_High_Elect_Mid_RE,Results_p1
300,NY_Z_B_res_water_heat_1,res_water_heat,5,3,2030,p1_High_Elect_Mid_RE,Results_p1
301,NY_Z_B_res_water_heat_1,res_water_heat,4,3,2030,p1_High_Elect_Mid_RE,Results_p1
302,NY_Z_B_res_water_heat_1,res_water_heat,4,3,2030,p1_High_Elect_Mid_RE,Results_p1
303,NY_Z_B_res_water_heat_1,res_water_heat,4,3,2030,p1_High_Elect_Mid_RE,Results_p1
304,NY_Z_B_res_water_heat_1,res_water_heat,4,3,2030,p1_High_Elect_Mid_RE,Results_p1
305,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
306,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
307,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
308,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
309,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
310,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
311,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
312,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
313,NY_Z_B_res_water_heat_1,res_water_heat,4,3,2030,p1_High_Elect_Mid_RE,Results_p1
314,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
315,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
316,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
317,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
318,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
319,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
320,NY_Z_B_res_water_heat_1,res_water_heat,0,3,2030,p1_High_Elect_Mid_RE,Results_p1
321,NY_Z_B_res_water_heat_1,res_water_heat,4,3,2030,p1_High_Elect_Mid_RE,Results_p1
322,NY_Z_B_res_water_heat_1,res_water_heat,7,3,2030,p1_High_Elect_Mid_RE,Results_p1
323,NY_Z_B_res_water_heat_1,res_water_heat,5,3,2030,p1_High_Elect_Mid_RE,Results_p1
324,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
325,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
326,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
327,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
328,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
329,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
330,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
331,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
332,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
333,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
334,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
335,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
336,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
337,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
338,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
339,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
340,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
341,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
342,NY_Z_B_res_water_heat_1,res_water_heat,1,3,2030,p1_High_Elect_Mid_RE,Results_p1
343,NY_Z_B_res_water_heat_1,res_water_heat,0,3,2030,p1_High_Elect_Mid_RE,Results_p1
344,NY_Z_B_res_water_heat_1,res_water_heat,0,3,2030,p1_High_Elect_Mid_RE,Results_p1
345,NY_Z_B_res_water_heat_1,res_water_heat,4,3,2030,p1_High_Elect_Mid_RE,Results_p1
346,NY_Z_B_res_water_heat_1,res_water_heat,5,3,2030,p1_High_Elect_Mid_RE,Results_p1
347,NY_Z_B_res_water_heat_1,res_water_heat,6,3,2030,p1_High_Elect_Mid_RE,Results_p1
348,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
349,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
350,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
351,NY_Z_B_res_water_heat_1,res_water_heat,3,3,2030,p1_High_Elect_Mid_RE,Results_p1
352,NY_Z_B_res_water_heat_1,res_water_heat,2,3,2030,p1_High_Elect_Mid_RE,Results_p1
