Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t9,-4.341590945154129e-5,-0.00010026332764429077,-8.481374834780467e-5,-0.00017786767919849856,-0.0001801460903614287,-0.0004826760570953176,-0.000551693865072541,-0.0005216604927485125,-0.0004946692464971576,-0.0005846460552731045,-0.0006078928904386406,-0.00033232537850333275,-0.0003239028746145183,-0.0002565337828505633,-0.0001503127122174861,-0.0002437260819454156,-0.0051365461922601545
t10,-0.00017810017264151498,-1.6948824133864635e-5,-9.708242667733199e-5,-0.00017120546879326946,-1.5909483065426642e-5,7.177695344338377e-5,-0.00024967268086719107,-0.00023884070778214673,-0.00023921172885655513,-0.000252938070250083,-0.00025282824290640574,0.0002247188676787774,0.00021481362708864902,0.0004411781078662424,0.0007399316288890247,-0.0002158382794273872,-0.00023615690043509927
t11,-0.00018115377693717053,-1.604746157914419e-6,-1.4251616476296881e-6,-0.00022842974470561593,6.442272999592865e-8,0.00017422117231973873,-1.9391511026549498e-5,-4.385195926143854e-6,2.2609185770381942e-7,-6.593572594560188e-6,-4.793857320866239e-6,0.0004055729788358134,0.0003832024135700099,0.0008484845977507582,0.0014918359596690085,-2.1928923971412718e-5,0.0028339011464451657
t12,-0.00018742985982747332,-4.1229833586341944e-7,4.037537065355382e-7,-0.0002137071592600713,4.782568923640346e-7,0.00014823466632119398,0.0027730797900529253,0.002700653392842113,0.001251469459067304,0.002982526991021313,0.002693071576468722,0.0002302086109720632,0.00021544264771727512,0.0005598660504153252,0.000682967721672351,0.0023752296302783416,0.01621208323000442
t13,-0.0001841484481744701,-1.3805453086622485e-7,5.893934976503745e-7,-0.0002032510728779399,5.270880552401572e-7,0.00010996793708123978,0.0009973111028213763,0.0010025809419863922,0.0006376960395472585,0.0009390042484370402,0.0009942404854787728,0.00023631712217463303,0.00021712426220804582,0.0003792285099350537,0.0004343804150268245,0.001085578524315309,0.00664700849498156
t14,-0.00018186633646450416,-2.9996646545320566e-8,4.7016581647205135e-7,-0.00020637540306971057,3.202795431971156e-7,7.13765372172002e-5,0.0005831317753245774,0.0005990595198554284,0.00038957423322381966,0.0004918043058005018,0.0005973709130385074,0.0002764360751610001,0.0002451345183079248,0.0002533188096524517,0.0002722262320928725,0.0006450091143348278,0.004036960743188021
t15,-0.00018152054626392934,-1.2540493030335988e-6,-1.4041062577681579e-5,-0.00021860944508897653,4.474743159936741e-7,3.395595795647757e-5,0.0003319843132505546,0.0003563727057779745,0.0002374366698367941,0.0003700864275953323,0.00037709677304443575,0.00036301142140329057,0.00031259330923923487,0.00012885254121763236,0.00014376346646083213,0.0004198912214458678,0.002660067178310799
t16,-0.00018183350787191093,3.033241037503726e-7,-1.2625839130461121e-5,-0.00017558285684183097,-7.237426178178453e-7,-2.5050940494671687e-5,0.0001989160372412867,0.000190097215961522,0.00013200150808130936,0.00021130019121727862,0.0002217171832913441,0.0003363476354351123,0.00027750676504415016,5.395721836569002e-5,2.4460695240467864e-5,0.00023442263141292197,0.001485213518438141
t17,-0.00018930434932643784,-4.8051499049247996e-5,-0.00018767871307283105,-0.00017594361531411302,-1.1436512179574453e-5,-7.677243766136303e-5,2.7259574844414275e-5,4.2059342305876507e-5,1.4632139109589595e-5,5.426253886184798e-5,5.910337036415073e-5,0.00015872454414952552,0.00010380266467674289,-7.11753584292991e-5,-9.42860115139496e-5,9.22508633091468e-5,-0.00030255345892552177
t18,-4.1592155276672086e-5,-4.158014307765102e-5,-3.4061285379005066e-5,-3.632526331267395e-5,-3.841425452917326e-5,-0.00013890570463687355,-9.604181691838423e-5,-8.328441251606118e-5,-9.980534159340565e-5,-7.858166925884128e-5,-7.996441106688463e-5,8.063401029631843e-7,-5.1198343900443516e-5,-0.00018519459758557243,-0.0002241548853259846,-7.247610001133178e-5,-0.0013007740442859952
t19,-3.9331756741144276e-5,-4.020078385356988e-5,-3.3534436714094284e-5,-3.412453048886921e-5,-3.7753817236926836e-5,-0.00017583139857656305,-0.0002162317415137888,-0.00020540234048154076,-0.00018825812767896542,-0.00020689356457595745,-0.0002162771002069187,-0.000132309154427752,-0.00020188481257673468,-0.00029443130436104955,-0.0003435205078925248,-0.0002229011625915226,-0.0025888865399179223
t20,-3.92358989286213e-5,-3.759697364961148e-5,-3.1532264568387905e-5,-3.349806401519697e-5,-3.8129174304105756e-5,-0.0002047428271501976,-0.0004095316724718013,-0.00040963735807459994,-0.0003226343677541515,-0.0004187199602036761,-0.0004350879435311181,-0.00032595786551932373,-0.00043318972194080987,-0.00046196631531640646,-0.0004893066121813254,-0.00039153180848311143,-0.0044822988280924445
t21,-3.8044962786488e-5,-3.334703283212614e-5,-2.9782594570103855e-5,-3.483699329447287e-5,-4.079321713528877e-5,-0.00023638596889540673,-0.0006701678718811101,-0.0006618742390021413,-0.0004657311189353427,-0.0006723237177610865,-0.000682921212085231,-0.0005324605951809544,-0.0007036423825732886,-0.0006425446948491415,-0.0006939603943430104,-0.0006164809061496954,-0.006755297902274888
t22,-3.055558583419779e-5,-3.2185562516131146e-5,-2.9368215422104618e-5,-1.550928594053097e-5,-1.0765558517229449e-5,-0.00027036262155119084,-0.0008916275102514564,-0.0008988258538406037,-0.0005831563621996802,-0.0009208330957384815,-0.0009354788284990268,-0.0007263727878558114,-0.0010746660154035263,-0.0008161150218392866,-0.0010660007053521741,-0.0008601157457423091,-0.009161938756503741
t23,-4.314329353121484e-5,-4.0656512844641515e-5,-3.157727515010522e-5,-3.7768548038769654e-5,-3.9793024065674885e-5,-0.0002793814315108409,-0.0010928548033364764,-0.0011127062362621767,-0.0006398230645917665,-0.0011695244897863928,-0.0011951814533482173,-0.0008872120471525065,-0.002154274723048675,-0.0009714232929343069,-0.0014277498458242594,-0.0012406076203389643,-0.01236367766176499
t24,-5.4872694340632e-5,-4.3483767614183056e-5,-3.373287459903767e-5,-3.220185918031683e-5,-3.404320784112533e-5,-0.00021060708667660914,-0.0023266276939786484,-0.002411339127203607,-0.0009583466397993972,-0.002532458360518692,-0.0023103169977910835,-0.0015025133709541526,-0.00011177978300573528,-0.0014925288015652837,-0.002858399654999193,-0.0026408366055313184,-0.019554088525599016
t25,-6.778873403913325e-5,-0.00011882832373946253,-0.00015621828712453158,-0.00012911172669081777,-0.00011783104126678214,-1.5205420932906892e-5,-3.343211281343209e-5,-5.642501921895221e-5,-4.763620272010819e-5,-6.877209630668425e-5,-0.00010656070670416087,-9.668979303747252e-5,-9.696835374325717e-6,-0.00010136846622905534,-0.00015849408009632588,8.892893445730704e-5,-0.0011951299118368444
t26,-0.0001891517015293051,-0.0001221743922746804,-0.0001620586429024362,-0.00018205132473650716,-0.00017001247954859933,0.00011327566196976766,4.946128569056433e-5,4.48051118663887e-5,3.1628305169392736e-5,2.952890886071352e-5,8.95910318699684e-6,1.1347134172675698e-5,0.0003892687844860665,1.098709754829467e-5,0.00011769091289930368,0.0005220226759811602,0.0005035264408397964
t27,-0.00018641560707854731,-0.00012799447167438847,-0.00016084297833212908,-0.0001710771079571736,-0.0001645227569476065,8.534785504585884e-5,1.2034419024390391e-5,1.2453152027291913e-5,4.1245033996173754e-7,-1.9564657704071577e-6,-7.720211690820898e-6,-6.986183401797129e-6,0.0002091671906012618,-5.1836978526310026e-6,5.2837594967203145e-5,0.00012752910528592863,-0.0003329177134136047
t28,-0.00020069343032075638,-0.00015135505621861805,-0.0001747079587733151,-0.00013970294779669094,-0.00013611552195011255,4.836269259524469e-5,-6.39062407293984e-5,-6.292824400801994e-5,-6.630074568387677e-5,-7.330717808803139e-5,-7.937677632083306e-5,-7.374285797965973e-5,4.2343543961690806e-5,-6.442405724630033e-5,-5.3874184506866186e-6,6.284715270236629e-6,-0.0011949574817391273
t29,-0.00020685560258204468,-0.0001311795100791112,-0.00015144728165758718,-0.00017246889973972915,-0.0001626246057739325,-4.972302531779661e-5,-0.00010432720676592606,-0.00010229431131662713,-9.22425405444571e-5,-0.00010245527562026914,-0.00010646842721149173,-0.00010522499860047226,-4.22115241741778e-5,-9.406904886911937e-5,-5.943841777786025e-5,-0.00010868815461648193,-0.001791718830647084
t30,-0.00016220104647513573,-0.00013597047531937749,-0.00014831742023361296,-0.00016901763664523185,-0.00016917837361107881,-0.00012912461499819407,-0.0001959588606959075,-0.00019117799776711294,-0.00015512222227286715,-0.00017179993213306248,-0.00016979586352333908,-0.00016761628643898022,-0.00012517389141961856,-0.00014393020241191051,-0.00015809390244868885,-0.0003098112451838231,-0.0027022899715779414
t31,-0.00013416318779343366,-0.00015156313731991234,-0.0001606569244987015,-0.00015114292673693215,-0.00015524072626016167,-0.00021436627925729116,-0.0003887011060341035,-0.00038728267484680574,-0.00031539943396087234,-0.00035165137803197175,-0.0003401091907550832,-0.0003184564384290167,-0.00027434984726242093,-0.00027047491317649025,-0.00026477124618024054,-0.000527161662465466,-0.004405491073008904
t32,-0.00018540853717222516,-0.0001454209546151329,-0.0001527532226716512,-0.00014139790805298881,-0.00015545686719094454,-0.00022334290472961066,-0.0008122877595955761,-0.000803058239611852,-0.0006238113028744444,-0.0007031806762226189,-0.0006767324931259147,-0.0006599892356477316,-0.0006079956068588486,-0.0004712080663589045,-0.00040213882572151814,-0.0011861070160318523,-0.007950289616481815
t33,-0.00017738158679116102,-0.00014334959724455597,-0.0001304293446937866,-0.00014766334907908167,-0.0001409423002708803,-0.0003342446776531026,-0.0005080068189498107,-0.0005052639948774342,-0.0005138980045669557,-0.0005461046306454794,-0.0005377616894697353,-0.0005218722714658136,-0.0005065525314319932,-0.000770124043813254,-0.0009965144889288466,-0.00045220140900936745,-0.006932310738891258
t34,-0.00018201242688871107,2.4237859433810888e-8,-6.464050235348515e-7,3.711695352574982e-7,-6.019627335813399e-7,-0.00013806814107665384,-1.9549648941697622e-5,-1.9200537268724856e-5,-1.6885474166790815e-5,-1.8859048747737777e-5,-1.9089255784370765e-5,-1.8696891954329405e-5,-1.851438519162848e-5,-1.4175295071996997e-5,-1.8690534775708876e-5,-1.94355790060341e-5,-0.0005040301792368096
t35,-0.00018465354233557666,-2.062754832640406e-7,-7.334584480282847e-7,2.022582676970076e-7,-1.4749251125006571e-6,9.491741835968667e-5,0.0007001274019342518,0.0007049978409995371,0.0006772323894657083,0.0007392487219082623,0.0007249817999758974,0.0007063254435207701,0.0007009567764447318,0.0018076724478521353,0.0027273173151393594,0.0023377229495600716,0.011734634562048738
t36,-0.00018107676481837406,-3.5256711751601523e-7,-8.106101965719696e-7,1.162549321658274e-7,-1.1664786531445038e-6,0.00014982551670864326,0.002552122863602786,0.0024933967129314996,0.0009969872976681325,0.0023878198071121573,0.0022020274557909177,0.0015633282765008688,0.001456058289164609,0.0008866699332811306,0.0011151601143534848,0.0013040234991097447,0.016924129600370534
t37,-0.00016382350646677234,-2.36988836950036e-7,-5.904831024568232e-7,3.0996318710323746e-7,-9.05452346419686e-7,0.00011561677902612529,0.0009488914195511632,0.000990263047837546,0.0005107944363506583,0.0009909891776663778,0.0009533143124197464,0.0007673486698399685,0.0007323478581820706,0.0005642840906487709,0.0006772261719445087,0.0008069693196646945,0.007892798815566135
t38,-0.00016118736976594088,-3.2431877998620877e-7,-7.192969277821894e-7,4.489157595165922e-8,-1.030880432879006e-6,7.922174139227192e-5,0.0005799226749358837,0.0005784472180935753,0.00031954220070639386,0.0006069834699490092,0.0005890076971449443,0.0004794621740353624,0.00045652013472132456,0.000365749297262033,0.0004330643532747178,0.0005109100992596269,0.004835614086444506
t39,-0.00016264268649296182,-3.7373942534390426e-7,-8.919291722218486e-7,6.867631671300548e-8,-1.1071971518497052e-6,4.982436037803228e-5,0.00035436933897173365,0.00034003279840201864,0.00017295192565506317,0.00029325181491772495,0.00033258491794092046,0.00030384905392075786,0.0002949974348379008,0.00021803021894972245,0.000259603583643006,0.0003023100095824073,0.0027568585812736235
t40,-0.000158636251523089,-3.98562926641827e-7,-1.638854780783676e-5,-0.00013252206637595876,-1.3035417063575159e-6,1.854481181722378e-5,0.0001765052789033181,0.00018610706919330766,8.752855644213886e-5,0.00015931916103826478,0.00016888887853189717,0.0001542803566019833,0.00014993680681745565,9.459625395042822e-5,0.00011878617149689467,0.00013132286779436514,0.0011365672422473934
t41,-3.367809289079822e-5,-7.544938826829775e-6,-0.00011899987309534537,-0.00012600599505018566,-2.590716686188447e-6,-0.00013795506260225998,-0.00010736674470101514,-9.471261092619223e-5,-7.164819317594567e-5,-5.7908805871365104e-5,-4.1243464502704134e-5,-4.617886606132579e-5,-4.799137434845247e-5,-8.445570170887544e-5,-1.4821844938306348e-5,-1.0569100918169302e-5,-0.0010036713863039591
t42,-0.00015612651150818875,-9.750569150635684e-5,-7.986165341363956e-5,-8.445592730305894e-5,-9.078734913365841e-5,-0.00010197408934631452,-0.00013151420942520737,-0.00012252834288436964,-9.64461327432696e-5,-8.835870992900891e-5,-8.588927727579749e-5,-9.09324189759302e-5,-9.088659337332037e-5,-0.000133608822912986,-0.00015121777461617604,-0.0001547754133560603,-0.001756868917703343
t43,-0.00015289320950738914,-9.637602653020533e-5,-7.769209896114363e-5,-8.1225514675773e-5,-8.731623005671e-5,-0.00013990107695155895,-0.0002418733764305776,-0.0002333760203083991,-0.00018011464573946796,-0.00020705203993633115,-0.00021340467207588213,-0.00020505814157326517,-0.00020263188915554524,-0.00024468952533593483,-0.0002699118855988001,-0.00027888418401565284,-0.002912400536852636
t44,-0.00015364818485452016,-9.69492464722247e-5,-7.92116484799779e-5,-8.35362020023555e-5,-8.659061776176277e-5,-0.00016843306458008445,-0.0003606887847099531,-0.0003523764764980226,-0.00025998386201792127,-0.00033695329809058826,-0.00035364459398115383,-0.00032446899062814403,-0.0003185004566625269,-0.0003603015638872873,-0.0004101285194702817,-0.0004475011843293012,-0.004192916694426106
t45,-0.00014865525351548126,-9.454550381851222e-5,-7.57686968573419e-5,-8.193109256591228e-5,-8.488417581835647e-5,-0.00019406773364376179,-0.0005116726792913669,-0.0005052577834196914,-0.0003480008182474658,-0.0005031081915408445,-0.0005334221485543597,-0.0004659186332150083,-0.00045526150880307854,-0.0004943752268860417,-0.0005813621664363078,-0.0006371548425408155,-0.005715386455154346
t46,-0.00014674135646143612,-9.510826434960476e-5,-6.885920126832128e-5,-8.219964523436942e-5,-8.333150173783225e-5,-0.00021751130995444756,-0.0007015521585175691,-0.0006974907338027763,-0.0004424390136314206,-0.0007138082365841538,-0.0007659178492029732,-0.0006359518138986742,-0.0006156793860801302,-0.0006522195801435003,-0.0007959663753729287,-0.0008701169271146545,-0.007584893353354792
t47,-0.0001448412691011405,-9.54306047411844e-5,-7.819089165579314e-5,-8.246021833145038e-5,-8.223351205647738e-5,-0.0002410416863785204,-0.0009978042524043866,-0.0009978127344647003,-0.0005543770639375165,-0.0010564971340713011,-0.0010579562713862955,-0.0008338551373677436,-0.0007957440716931437,-0.0008265296691227382,-0.00113014327506711,-0.0012112158454153342,-0.010186133637194835
t48,-0.0001426337505788734,-9.612558659263878e-5,-7.838071243966201e-5,-8.226808793678355e-5,-7.866420262528331e-5,-0.00025860960321341615,-0.0016864605434389586,-0.0016986244302414695,-0.0006973710205733311,-0.001922868830385501,-0.001618605599321941,-0.0011432904615597448,-0.0010648306269032727,-0.0010781275883942018,-0.001956264692626957,-0.0021005628341032394,-0.01570368857093527
t49,-0.00013881217776780686,-0.00012299838150729906,-0.00013767705651829032,-0.00012782784154987615,-0.00013674822852541104,-0.00020463285299388112,-0.0011462847578576226,-0.00115587147540789,-0.0004580376828668931,-0.0007567528722237157,-0.0006856542184687838,-0.0005963806309551585,-0.0005748171440516829,-0.0005832820053237913,-0.0007567920522839498,-0.0008417022841084409,-0.008424271662410493
t50,-0.00015063301941732913,-0.00012906673692860904,-0.00013917295216081774,-0.00013084880673278477,-0.0001410538934874866,-6.0935161590418636e-5,-0.0001110212229449727,-0.00010917772781316702,-5.829582670463637e-5,-5.52287161368872e-5,-5.08142995100736e-5,-5.9474182207040546e-5,-5.894351546985909e-5,-6.519935420769312e-5,-0.00019422759055828196,-3.171782146830197e-5,-0.0015458108273383596
t51,-0.000136430507504651,-0.00013342582934125163,-0.00014298016588392367,-0.00013304432809444725,-0.00012336129188893154,4.67438025427652e-5,0.0003553272003515278,0.0003567775749086487,0.00018720378400246418,0.0003497517315101747,0.00033444490796242073,0.00026394445347031095,0.00025262006450690357,0.00024233210387986667,-3.3828937053128277e-6,0.000386157513855841,0.0021026781205724055
t52,-0.0001341394035620728,-0.00013498719615373327,-0.00014504733546655523,-0.00013462921046318517,-0.00011794399469153548,2.349626176932573e-5,0.00045625009879370374,0.0004605313734703075,0.0001844457125445128,0.00039192539399064843,0.0003496961925539071,0.0002628800976343454,0.00025222450396129045,0.00023954875730634433,-9.835628592993642e-6,0.0006772828305146071,0.002621698453608917
t53,-0.00013601055774591677,-0.00013192836177190683,-0.00014225358576841376,-0.0001328819373883675,-0.00011679347513262728,-8.456655219687032e-5,5.065390082181059e-5,5.5755993879010013e-5,-1.9797933034472573e-5,3.595662983613742e-5,2.0769711174622834e-5,-9.83054144510621e-6,-1.1765949787512551e-5,-8.274635202985714e-6,-0.00011297620674418652,0.00013977408594659208,-0.000604169414560193
t54,-0.00012818306241729513,-0.00013502341948809656,-0.00014465704620503364,-0.0001320572472922327,-0.00012946200799438562,-0.00024054198060801898,-0.00027002913692637364,-0.00026021464297625073,-0.0002494721636447395,-0.0002567715240016239,-0.0002650664282458964,-0.0002801813909379072,-0.0002792080958124888,-0.0002780656679803072,-0.00027102371308828846,-0.00023624053709203822,-0.0035561980647109766
t55,-0.00011959613333135785,-0.00014974488562490305,-0.00016196613995182884,-0.00012853190883180816,-0.00014477943772241966,-0.000453294185678558,-0.0007305757756706265,-0.0007238109564280146,-0.0006593062323928843,-0.0007283523189041589,-0.0007334983611634199,-0.0007201776209388069,-0.0007168042825023447,-0.0007070074111224895,-0.000497836047267663,-0.0006934381398175242,-0.008068719837348807
t56,-7.514342569482516e-5,-0.00015368527336182526,-0.00014762965211990314,-0.00013422938638446593,-0.0001528307456967868,-0.0005677081495516347,-0.0019541387052624997,-0.001953091913949084,-0.0010580586472963612,-0.001967203580085977,-0.001945769129830147,-0.001522719923310661,-0.001447531222735241,-0.0014675403245098045,-0.0009465366801334709,-0.002065101143241264,-0.017558917903163954
t57,-1.3914592446721687e-5,-7.036238180460687e-6,1.1000815439403448e-6,-2.318809747453948e-5,-1.6674470219218736e-5,-0.00033901218058796507,-0.0003880287539060834,-0.000349644768955613,-0.00034316881489198097,-0.00034007441478316517,-0.00032248845818478824,-0.0003229087426628777,-0.0003217951063654264,-0.0003152801785928142,-0.00045735006943006313,-0.00037631199052974644,-0.003935776795667523
t58,-8.492792046020553e-7,4.781662816642888e-8,-6.775754028206411e-7,-6.424003204165912e-7,-6.194223969257628e-7,-2.957928300942623e-6,-9.443865207966576e-6,-1.7040014789174693e-5,-1.4612475337507187e-5,-1.895041013489516e-5,-1.966032960436662e-5,-1.8798230359259993e-5,-1.853983648763665e-5,-1.7802552107341714e-5,-2.1605584710743162e-5,-9.756811383853153e-6,-0.00017190889912028617
t59,-7.457788371178154e-7,-9.686980311219492e-8,-8.285249859972429e-7,-7.082729568741776e-7,-1.621725845505993e-6,0.0006484205706443275,0.0006167893579226954,5.182771789312497e-5,0.0013761773267821906,0.0036147102424983796,0.0032055633706733573,0.002136040708867491,0.0019843760290713676,0.002002379606733999,0.0035637909597366186,0.0030903433750285687,0.022286418093423514
t60,-7.923206667048548e-7,-1.9364222200435597e-7,-8.794224979595388e-7,-7.576832576470713e-7,-1.3581510421927756e-6,0.00035966989441138644,0.0011201989280448092,0.0004842114341354093,0.000642338505348867,0.001491579770825647,0.0013757604172228647,0.0009906344244237535,0.0009285666169071131,0.0009744582393605375,0.0014959466298875923,0.0015331362674811382,0.011392519908362611
t61,-6.286798004619199e-7,-1.1284156301013229e-7,-6.506260048788471e-7,-5.919304994988632e-7,-1.1143269600193742e-6,0.00020235127950574933,0.0005911040928720286,0.0010344375167692002,0.00040855783774061677,0.0009855527113306363,0.0009448305020557404,0.0006774734363112705,0.0006329230833436081,0.0006304814596535803,0.0009462805675033631,0.0010518305695202236,0.008102724651778147
t62,-7.126606038408929e-7,-1.5604604966946243e-7,-7.394376698344533e-7,-7.082611633327073e-7,-1.1405500434441037e-6,0.00011901767222076002,0.00040209825952327005,0.0005296420767411125,0.0002794772801941222,0.0007091012318943684,0.0007006301600312636,0.0004972456410885282,0.0004626345118852944,0.00044257171962603487,0.0006865379488727036,0.0007647522525401965,0.005590251799087532
t63,-1.0992368008256899e-7,-1.903156352643011e-7,-8.501040915543994e-7,-7.28100956012789e-7,-1.1568365897864495e-6,7.319811303319912e-5,0.00029377154712409843,0.00034754303671136254,0.0001991336425942821,0.0005407005520190373,0.0005322313366891971,0.0003726375231770135,0.0003444717123513383,0.0003180763607730827,0.0005103878457785219,0.0005674493385792747,0.004096565727877708
t64,1.4921550598663207e-6,-2.1122604824132745e-7,-9.810437444825503e-7,-2.0283971561034283e-7,-1.2624974100587427e-6,3.189473858901468e-5,0.00021662686249749967,0.0002405670162431685,0.00013391085534519896,0.0004029078912382776,0.00039191586898076045,0.00026532971867905585,0.00024290612953100087,0.00021806512785759344,0.00037611271327434313,0.0004153008009034284,0.002934372271280815
t65,-5.596765411304359e-5,-1.1340623574279342e-6,-2.348896639932499e-5,-0.0001313825754246925,-2.015509641952323e-6,-7.416505864915292e-5,0.0010633083538794318,0.0012766453512747797,7.656024273263758e-5,0.00028161951555790614,0.00026856781323989794,0.0001746745616900527,0.0001585223391865971,0.00014007286545934106,0.00026837740106823384,0.0002961353053431645,0.0037163299228464477
t66,-0.00013707914667709112,-0.0001265265769582049,-0.00015656617500170935,-0.00013780049966987922,-0.00015702515420312716,-8.60501138832219e-5,0.0006889751133096006,0.0007787445834652675,-3.0017140399345173e-6,0.00018413804468473975,0.00016897363472323702,8.05299829012162e-5,6.612503780437972e-5,5.255185595270315e-5,0.00017584604004926407,0.00018243418885410605,0.001574269101311346
t67,-0.00014302683781843568,-0.0001246463682030818,-0.00014997439975966825,-0.00013847663288902426,-0.00016185447425672448,-0.00011007917161456058,0.0004702781210415171,0.0005228944482203536,-5.574929251355992e-5,0.0001022627206137402,8.471335288548915e-5,7.425637773317215e-6,-5.293042477234178e-6,-1.9924763013541676e-5,8.565422847650967e-5,8.961516621193263e-5,0.0004538186926770288
t68,-0.00014572469992380404,-0.00012586914298374455,-0.00014434464658945532,-0.00014635031885733586,-0.00015922075047347827,-0.00012428515380881954,0.0003191413021482671,0.0003512853396773069,-9.684006895480174e-5,2.8045561851923486e-5,4.701412391363284e-6,-5.832756424906482e-5,-7.018198626044099e-5,-8.712587664968256e-5,3.695845493436743e-6,-4.495617193739414e-6,-0.00045589636438206956
t69,-0.00013500143561072763,-0.00012108889075458537,-0.00014821567416609054,-0.00013636649001655025,-0.00015878511636490934,-0.0001343839591419348,0.00019547857313369628,0.00022225766456563254,-0.0001373809118092835,-5.032767226842048e-5,-7.697791335044113e-5,-0.0001238476651090236,-0.0001316814257247073,-0.00014625675607945373,-8.061512777307611e-5,-9.428026796163034e-5,-0.0012574730684315053
