Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_5,1,5,0.0043054921758750985,0.0,0.0,0.0043054921758750985
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_6,1,6,0.0011877513417438582,0.0,0.0,0.0011877513417438582
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_1,2,1,0.0,221828.71999587526,0.0,221828.71999587526
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_2,2,2,0.0,0.017163410946236555,0.0,0.017163410946236555
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_3,2,3,0.0,0.00330971823986362,0.0,0.00330971823986362
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_4,2,4,0.0,0.0050243954558220425,0.0,0.0050243954558220425
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_5,2,5,0.0,0.004173519068463868,0.0,0.004173519068463868
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_6,2,6,0.0,0.03341021622516301,0.0,0.03341021622516301
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_1,2,1,0.0,0.0006339768562538798,0.0,0.0006339768562538798
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_2,2,2,0.0,0.0031163869109719737,0.0,0.0031163869109719737
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_3,2,3,0.0,0.0010703185295850178,0.0,0.0010703185295850178
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_4,2,4,0.0,0.0007543390940909759,0.0,0.0007543390940909759
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_5,2,5,0.0,0.0021055912087090674,0.0,0.0021055912087090674
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_6,2,6,0.0,0.000996229347750515,0.0,0.000996229347750515
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_1,3,1,0.0,0.00619454335555609,0.0,0.00619454335555609
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_2,3,2,0.0,0.14687589296271347,0.0,0.14687589296271347
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_3,3,3,0.0,0.009665214462003269,0.0,0.009665214462003269
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_4,3,4,0.0,0.02013154233647315,0.0,0.02013154233647315
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_5,3,5,0.0,0.0026544990846539816,0.0,0.0026544990846539816
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_6,3,6,0.0,0.008488764929881041,0.0,0.008488764929881041
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_1,3,1,0.0,0.0032988212033737106,0.0,0.0032988212033737106
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_2,3,2,0.0,0.0010064127620487678,0.0,0.0010064127620487678
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_3,3,3,0.0,0.003911388631918928,0.0,0.003911388631918928
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_4,3,4,0.0,0.0009225918413219432,0.0,0.0009225918413219432
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_5,3,5,0.0,0.00151828293383666,0.0,0.00151828293383666
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_6,3,6,0.0,0.0006365983057236759,0.0,0.0006365983057236759
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_1,4,1,0.0,0.004322474266500756,0.0,0.004322474266500756
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_2,4,2,0.0,208145.17047969197,0.0,208145.17047969197
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_3,4,3,0.0,0.006174877973862426,0.0,0.006174877973862426
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_4,4,4,0.0,212779.78802325332,0.0,212779.78802325332
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_5,4,5,0.0,0.0016594389165977869,0.0,0.0016594389165977869
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_6,4,6,0.0,0.003144406501276959,0.0,0.003144406501276959
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_1,4,1,0.0,0.0006576340008383852,0.0,0.0006576340008383852
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_2,4,2,0.0,1.9991446156795432e6,0.0,1.9991446156795432e6
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_3,4,3,0.0,0.000714943784901885,0.0,0.000714943784901885
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_4,4,4,0.0,0.004893771519535328,0.0,0.004893771519535328
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_5,4,5,0.0,0.0011334927248736585,0.0,0.0011334927248736585
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_6,4,6,0.0,0.0014942248056358793,0.0,0.0014942248056358793
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_1,5,1,0.0,0.0035705351589016463,0.0,0.0035705351589016463
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_2,5,2,0.0,0.0035781583473739795,0.0,0.0035781583473739795
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_3,5,3,0.0,154550.115020011,0.0,154550.115020011
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_4,5,4,0.0,104258.84645481662,0.0,104258.84645481662
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_5,5,5,0.0,0.005960372786729597,0.0,0.005960372786729597
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_6,5,6,0.0,0.0022073981187174605,0.0,0.0022073981187174605
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_1,5,1,0.0,0.0005306477601376268,0.0,0.0005306477601376268
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_2,5,2,0.0,0.0031205734220890358,0.0,0.0031205734220890358
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_3,5,3,0.0,737100.0060839069,0.0,737100.0060839069
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_4,5,4,0.0,0.0005488672203007663,0.0,0.0005488672203007663
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_5,5,5,0.0,0.0010763664471463944,0.0,0.0010763664471463944
