Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t68,-4.469765358790114e-5,3.234202042731907e-5,2.130145959290878e-5,-4.433881586562556e-5,2.8507099545108735e-5,-1.4753011370663484e-5,7.104475422926245e-5,6.891450506291093e-5,0.00011850317658012777,0.00011657779075386396,5.345807093507434e-5,5.5554890297568175e-5,0.00010991227240947948,-2.202452117253084e-5,-2.896594937583582e-5,0.00016625344302340902,0.0006875895314844758
t69,-4.195145297172303e-5,2.8754095366495455e-5,1.996888341038504e-5,-4.250669399281923e-5,2.2645196796197683e-5,-1.5236286627227523e-5,5.432705228673064e-5,5.176717149653336e-5,8.424295254048106e-5,8.642779674300869e-5,3.7669912087337875e-5,3.9615009315533783e-5,8.935219754939962e-5,-2.6919755331179497e-5,-2.8667330282120106e-5,0.00014145690058686835,0.0005009456489739022
t70,-4.117626062451505e-5,2.325139328243469e-5,1.5322936466553866e-5,-4.244926536674705e-5,1.6179691875888045e-5,-1.5436324081033303e-5,4.0816283310053426e-5,3.7801998662448194e-5,6.564291551046694e-5,6.82190883649101e-5,2.67986347477083e-5,2.8479022955270154e-5,7.501143484571803e-5,-2.996689834145139e-5,-2.8917334965298162e-5,0.00012339722616291264,0.0003629745428053194
t71,-4.146289694927546e-5,1.806671985634868e-5,9.517431467851336e-6,-4.256849509752598e-5,1.1546528044874984e-5,-1.5369704878203015e-5,2.903022108498366e-5,2.5499346872620614e-5,4.720516790127583e-5,5.058630240947718e-5,1.6669355234634473e-5,1.816878719958262e-5,6.155197261695024e-5,-3.2367847501609144e-5,-2.909766917341335e-5,0.0001089048557473349,0.00023588007483590754
t72,-4.214220287521614e-5,1.2527610277257898e-5,4.088047230702382e-6,-4.280845232669732e-5,6.792188850351006e-6,-1.4985681914767268e-5,1.7358998742230894e-5,1.3120365123238108e-5,2.870826904029417e-5,3.3405516307456196e-5,6.686975144207307e-6,8.173719643438351e-6,4.862830766523356e-5,-3.412289184773582e-5,-2.9377346886522863e-5,9.631903037107945e-5,0.00011237245254454992
t73,-4.222316332606539e-5,7.913881803713795e-6,-8.470803353278037e-8,-4.228375875234902e-5,2.637354014783755e-6,-1.5082023559387631e-5,4.590648186270259e-6,-2.857981821423272e-7,9.388462243456472e-6,1.4130885688543252e-5,-3.480908119504107e-6,-1.8259889038850199e-6,3.571296676448636e-5,-3.610149840708413e-5,-2.916851563806992e-5,8.605290928140497e-5,-1.0109254939361455e-5
t74,-4.3321917230161684e-5,2.544661199183174e-6,-5.281323960787447e-6,-4.327589605654314e-5,-2.2821473619154706e-6,-1.4599540828499242e-5,-5.39174447222743e-6,-1.0928159998837395e-5,-6.75519079512482e-6,-7.16502355931383e-7,-1.055876474263304e-5,-9.006508596406841e-6,2.5524138384337607e-5,-3.7212585159763284e-5,-3.051945296370645e-5,7.225679404708921e-5,-0.00011952414089192764
t75,-4.463165409630565e-5,-3.03135459063071e-6,-1.0728911448550544e-5,-4.427782321286506e-5,-7.3116497900630235e-6,-1.4518892076281145e-5,-1.397015530732308e-5,-2.027969282524087e-5,-2.1959196499238323e-5,-1.4446879466582629e-5,-1.6049880393719578e-5,-1.4568117450862722e-5,1.668605673957243e-5,-3.7572538493152194e-5,-3.1289481466307074e-5,5.788216474207318e-5,-0.000220068005635477
t76,-4.607516265308715e-5,-8.522823004789015e-6,-1.5780463366933176e-5,-4.4835274715643876e-5,-1.2558410807415103e-5,-1.4689137620324448e-5,-2.1953306433762274e-5,-2.900558709954257e-5,-3.672230406346121e-5,-2.7969594887729402e-5,-2.043708125517057e-5,-1.8994868788338398e-5,8.091248160812054e-6,-3.845115014889565e-5,-3.199668094697542e-5,4.239519932984835e-5,-0.00031750539830140785
t77,-4.8202680432875975e-5,-1.3501310200109889e-5,-1.9922015174466803e-5,-4.439426326172852e-5,-1.7569802021218905e-5,-1.5226704718287082e-5,-3.022975057875958e-5,-3.824192683694516e-5,-5.2978205816393e-5,-4.325567974634744e-5,-2.511147555156911e-5,-2.352122813065377e-5,-1.685924080562675e-6,-3.949417600472385e-5,-3.3019238666785876e-5,2.5663475607049124e-5,-0.00042069090561437856
t78,-4.9840765749090206e-5,-1.907563497817681e-5,-2.376567069454761e-5,-4.3823902739300945e-5,-2.238961343997454e-5,-1.467355618303619e-5,-3.612063322976494e-5,-4.4906531973329435e-5,-6.820697031518638e-5,-5.68242901133464e-5,-2.8248806930637125e-5,-2.761631681086862e-5,-1.1372941378138699e-5,-3.954645605056497e-5,-3.69495810170659e-5,6.2003818942362355e-6,-0.0005171612897087925
t79,-5.000625543040505e-5,-1.7080596172673842e-5,-1.7570525479567997e-5,-2.9821444544903687e-5,-9.29552013690743e-6,-1.625821190135654e-5,-3.534367351482274e-5,-4.7142611299105685e-5,-8.752282158730278e-5,-7.538015908863053e-5,-2.450709395977879e-5,-2.3852625264074364e-5,-1.1109824638873801e-5,-3.581904891704371e-5,-3.151083067791566e-5,1.4739375574524072e-6,-0.0005107473050559102
t80,-5.428135271736942e-5,-2.9000027605901672e-5,-2.5171178747475175e-5,-3.8170207609664285e-5,-2.4953222582834488e-5,-1.2824365457781694e-5,-4.464191253190245e-5,-5.757164235126851e-5,-0.0001026099593966615,-8.890553170746898e-5,-3.23287089295303e-5,-3.223353676052863e-5,-2.9585642200582598e-5,-3.3723289289633686e-5,-3.854730919771911e-5,-2.461143939850564e-5,-0.000669159326484828
t81,-4.084040304141432e-5,-2.6347048630139737e-5,-2.299057146514849e-5,-3.9054745827400445e-5,-3.1065415330114805e-5,-1.3163525908251957e-5,-3.7029157414622015e-5,-5.0924951338560015e-5,-0.0001334842155208796,-0.00011328254338009347,-2.466437937937919e-5,-2.598531831588849e-5,-2.891193561929018e-5,-2.2782211698673612e-5,-3.899117099214739e-5,-5.005974106952936e-5,-0.0006995773349315331
t82,-4.282658021827711e-5,-3.2768312061800434e-5,-3.444159589140874e-5,-4.312665863598166e-5,-4.090389766830153e-5,-1.243442941788856e-5,-1.4831061551156257e-5,-1.4728294608449791e-5,-2.700748169829666e-5,-2.542029357970313e-5,-2.47084893519147e-5,-2.718154955293063e-5,-3.7879105707693806e-5,-7.227015236467423e-6,-4.205789959256312e-5,-9.98409446712635e-5,-0.000527383609444097
t83,-4.12743350949993e-5,-1.1293926487921567e-5,-4.282921792996715e-5,-4.8040195667019514e-5,-3.4086133512831553e-5,-1.0902366026102092e-5,-3.1204191097080005e-6,7.054362042592464e-6,4.062685076609458e-5,2.752035159413535e-5,-1.45958318259296e-5,-1.5541632503971615e-5,-3.0219942640284026e-5,2.534164277338731e-7,-4.299504131865322e-5,-9.422200253283885e-5,-0.00031366606381967024
t84,-4.2071380721788254e-5,-1.2727113550283046e-5,-4.7063052221992464e-5,-4.66711500910522e-5,-3.963779163022034e-5,-1.1799951479511196e-5,6.070336499619845e-7,1.2740398722688306e-5,4.355059118100111e-5,2.7517600924007014e-5,-9.333079940720923e-6,-1.0206343758386243e-5,-3.047712869544931e-5,2.6646310114049968e-6,-4.1564053859579296e-5,-5.306634451632795e-5,-0.0002575371349762478
t85,-4.067979103282332e-5,-1.3922550901624955e-5,-5.1444143244608596e-5,-4.526414882681923e-5,-4.313033178400255e-5,-1.281635102230643e-5,-2.5460790442871677e-6,9.276491578030547e-6,3.0230736228013802e-5,1.5869495047032684e-5,-1.3896170881454105e-5,-1.447598436777244e-5,-3.8806367700017746e-5,2.868952526155832e-6,-3.8870729918458655e-5,-6.969941998224371e-5,-0.00032730639332718606
t86,-4.1195801172470774e-5,-1.5117966651722315e-5,-5.623460572825749e-5,-4.653239012280312e-5,-5.4314887533420965e-5,-1.4443900745643396e-5,-9.630307297721297e-6,1.087479614467537e-6,1.4513865963819554e-5,1.529685536638263e-6,-1.9256452824397445e-5,-1.9840210252846288e-5,-4.693214752702503e-5,1.0852404063330437e-6,-4.013979996022927e-5,-8.754600813030918e-5,-0.00043296820642558815
t87,-4.166094522680149e-5,-1.673610481170027e-5,-5.713977662226532e-5,-4.6157339671675334e-5,-5.0224389545805076e-5,-1.559282952704522e-5,-1.8392240774752047e-5,-7.903058823770074e-6,1.3969175417435714e-6,-1.1177944213809677e-5,-2.51088067186533e-5,-2.6148482585604227e-5,-5.670809075266134e-5,-2.3753479289064186e-6,-3.71410900438886e-5,-0.00010072941245544624,-0.0005117989421610411
t88,-4.390989814308951e-5,-2.011099500806428e-5,-5.981940157239068e-5,-4.0130821229654284e-5,-6.311604265323195e-5,-1.6480997096457163e-5,-2.8606451752334803e-5,-1.8163607864936794e-5,-1.1253506618446823e-5,-2.408692089911965e-5,-3.2961023275083804e-5,-3.472372629020836e-5,-6.76008973787191e-5,-7.746751318349623e-6,-3.675231248759105e-5,-0.00011051551491942154,-0.0006159788685070995
t89,-3.816663810925985e-5,-7.54517841416713e-5,-8.16044147296523e-5,-4.7264522429741855e-5,-7.850246254439476e-5,-1.8599231836860544e-5,-3.911423834208003e-5,-2.9993506672231903e-5,-2.5059931527016597e-5,-3.704451674878977e-5,-4.306172168077268e-5,-4.455872993596396e-5,-7.788414837108907e-5,-1.702520210793492e-5,-4.0548951486466465e-5,-0.00013346706675399636,-0.0008273470674179224
t90,-3.874938370405509e-5,-7.725339482975613e-5,-7.560866386427266e-5,-4.0637125751038255e-5,-6.69339013576982e-5,-2.8585766665237403e-5,-4.965009128369932e-5,-4.223033260232112e-5,-3.8966950145056545e-5,-4.972210897626314e-5,-5.371247691774575e-5,-5.4211934509647264e-5,-8.754415542513895e-5,-2.795915765778774e-5,-4.293044786796298e-5,-0.0001523752633525013,-0.0009270711549101818
t91,-4.6616097710529625e-5,-8.16536874480417e-5,-7.713646475920844e-5,-4.7502353072180054e-5,-7.564948458314863e-5,-3.416205476548413e-5,-6.479951426822858e-5,-5.743622926558993e-5,-5.762995351936895e-5,-6.753759985008163e-5,-6.757526450395903e-5,-6.766514525910503e-5,-0.00010352944832679552,-3.833927016866846e-5,-4.689677320296325e-5,-0.00017431185097148375,-0.0011084411916748367
t92,-3.821422110796773e-5,-8.668903304655248e-5,-8.023600365695307e-5,-4.876070626153025e-5,-7.458741325005648e-5,-3.97653496502635e-5,-7.83935909877229e-5,-7.147026484990036e-5,-7.436418774225357e-5,-8.350726838480085e-5,-7.834210048022066e-5,-7.814147864719993e-5,-0.00011717966135202958,-4.465926852236672e-5,-4.769506265740966e-5,-0.00019180264866363675,-0.0012338082592608644
t93,-4.371833957412341e-5,-9.28161836084149e-5,-8.682680284834276e-5,-4.8043416061596506e-5,-7.233007991081091e-5,-4.0308466199823396e-5,-9.100476474030296e-5,-8.431835547619034e-5,-9.05337231081271e-5,-9.887060220533053e-5,-8.762717631452771e-5,-8.722839792515456e-5,-0.00012936713697043293,-4.872556243502038e-5,-4.71407674767362e-5,-0.0002077095114867329,-0.0013565692863416676
t94,-4.316990848257168e-5,-9.768112357536836e-5,-9.047863688199903e-5,-4.3790364300427755e-5,-7.92401778007946e-5,-4.1759901578722274e-5,-0.00010776675987103369,-0.00010104240855728422,-0.00011108117460785635,-0.00011874272113692361,-0.00010083057679197973,-0.00010043327956079684,-0.0001481082297115533,-5.4853132143976464e-5,-4.720637181848156e-5,-0.00022676032799377513,-0.0015129450948135445
t95,-4.2864646760225117e-5,-0.0001029625101166724,-9.66122706643111e-5,-4.4105205383120374e-5,-8.98359208324268e-5,-4.273987828425775e-5,-0.00012381913045487566,-0.00011738775171432911,-0.00013095420443174507,-0.00013739191794900763,-0.00011248518632557387,-0.00011236803642998173,-0.00016597940718511187,-5.937782766191787e-5,-4.5426216766591115e-5,-0.00024556664665937455,-0.001669876757619522
t96,-4.285337083283391e-5,-0.00010664802256488833,-0.00010606541045760205,-4.533305909836538e-5,-0.0001016632431320998,-4.223273683405529e-5,-0.0001359761468463778,-0.0001283984745166458,-0.00014494334196546527,-0.00015112576366441792,-0.00011682823928650259,-0.00011956338733397497,-0.00017889684593597923,-5.866277288262953e-5,-4.277144059707076e-5,-0.0002705301197016347,-0.0017924923756505434
t97,-4.2129377122774445e-5,3.634500010924242e-6,-2.3771926230347862e-5,-2.7111416997437447e-5,-2.127644427773057e-5,-5.8684632376683823e-5,-0.0001778138842808679,-0.00019459890418147544,-0.00024155389408897995,-0.0002282998909984477,-0.00017634005495565088,-0.00017964742691555896,-5.3464892688924946e-5,-0.00010037053482177609,-0.0004045230042020529,-0.00012769643535954584,-0.0020536482194873306
t98,-3.898753055774223e-5,-2.698183133186684e-7,-2.560171687391078e-5,-3.592636141610076e-5,-3.1457806133714815e-5,-6.750726059172939e-5,-0.00022090916421185398,-0.00024045863813862498,-0.00030337532478984204,-0.0002912084589207665,-0.0002149283658386484,-0.00021948184462244717,-6.739121602767674e-5,-0.00011983529076179715,-0.0006136804815658076,-0.00015035869491217724,-0.0026413779736761587
t99,-4.8301940557851585e-5,-3.848351409851951e-6,-2.6357519093852448e-5,-3.668176607829659e-5,-3.320106745080392e-5,-8.10624135643974e-5,-0.00022227755415258962,-0.00023642620639489117,-0.0002824412006450305,-0.00027606766848999807,-0.00021008703149855569,-0.0002073491522362997,-7.888644042444646e-5,-0.00012429348612174468,-5.992591080455067e-5,-0.00018611265931992867,-0.0021133203682430894
t100,-5.367848687263129e-5,-7.908393529670577e-6,-3.311802150534159e-5,-4.461022103594636e-5,-3.4298326731538095e-5,-0.00010269845223804938,-0.0002585392374130896,-0.00026866962587108486,-0.00031177428327380514,-0.0003081193229134632,-0.0002285461516075239,-0.00021630272252079214,-0.00010227526831467308,-0.00013515108692771686,-4.744299057598055e-5,-0.00024546467332244455,-0.002398597264653751
t101,-5.490169833922025e-5,-1.1324457873676044e-5,-4.072813248682088e-5,-3.760923220381619e-5,-3.6018550316804204e-5,-0.00011761934178585996,-0.00030849741475130407,-0.000315229768835457,-0.00033372187846005056,-0.0003329148355359436,-0.00029697595120868104,-0.0002688855365426177,-0.00018457298488919126,-0.0002046965498816434,-9.110137132565089e-5,-0.0003922866144721628,-0.0030270843189088995
t102,-5.494807821543739e-7,1.2515741332053476e-6,4.876379692820867e-7,7.311359711556483e-7,-2.627698086165485e-5,-2.41541011658722e-6,-2.3102233313991994e-5,-2.2715684407217343e-5,-2.239330166011325e-5,-2.20920091602886e-5,-2.1760950070831193e-5,-2.1716230151224532e-5,-2.1035754490229422e-5,-8.859250475230396e-6,1.779838089527604e-5,-0.0008417419921308494,-0.0010143905486514535
t103,-4.472691903331939e-7,-4.618257153296421e-9,-8.792821728746183e-8,-3.369867900437902e-7,-2.5563371591920255e-5,1.919308737922453e-5,-9.062281642270771e-7,-1.1371881843011865e-6,2.6875127099037466e-7,-9.676783878730052e-7,-1.2385542421023306e-6,-1.1988112780191352e-6,-1.1509141313310164e-6,8.952017373057233e-6,0.0014454992735101508,-3.97313057448701e-5,0.0014011422753539612
t104,-4.281310007606895e-7,-3.195603079914938e-8,-5.90069301440394e-8,-2.6213759821811745e-7,-2.6243634254862e-7,9.827567384234565e-5,0.00028529792325816003,0.0002885105002935064,0.00040509971943636483,0.0004037008656993122,0.00023560167278378826,0.0002327723883282178,0.0002521632383720094,0.0002516558986385611,0.0007744519374063042,5.928789389316832e-6,0.0032324149395454166
t105,-4.0725363330626164e-7,-4.525388615450328e-8,-6.390211565489933e-8,-3.8670469089033826e-7,-2.986523557029793e-7,9.047943712188005e-5,0.00012989420213779844,0.00013083711592769365,0.00017639523900107398,0.00017703843492754477,0.00010119841351631859,0.00010118246136283407,0.0001080692943187778,0.00012783803669794508,0.0004885988580632594,0.0009655740057158226,0.0025959037321092397
t106,-4.059029179181061e-7,-5.1524700298000184e-8,-7.663481997046504e-8,-3.0160866945311763e-7,-4.587787728230736e-7,6.787444519982395e-5,8.314942378110488e-5,8.37997208400033e-5,0.00011494477607145444,0.00011544825558755294,6.277478700114209e-5,6.302188018696302e-5,6.725279476660229e-5,8.879796103284641e-5,0.00040333602171396815,0.0005068575339363971,0.0016559631502373958
t107,-4.1513083253055453e-7,-6.589394298896983e-8,-1.0850430867497428e-7,-4.137395631824649e-5,-4.323385106555923e-7,4.37405441826984e-5,5.8703707086219264e-5,5.942316926662214e-5,8.905860882149666e-5,8.96321189050341e-5,4.608281104842025e-5,4.635073153866017e-5,4.9105040229763245e-5,5.760093618260643e-5,0.00029446788271944937,0.0003589300299516493,0.0011506997560195228
t108,-4.5458669008572953e-7,-1.9036637976702462e-8,-1.0998033841125108e-7,-0.00010109378568617374,-1.3303805567146758e-6,4.3772701659587075e-5,4.5309319993920944e-5,4.568561421705598e-5,7.55784504291265e-5,7.489183876499572e-5,3.4447446336808696e-5,3.457398037057623e-5,3.5267973562976506e-5,4.3195352155912655e-5,0.0002525175092984176,0.00021377931548533706,0.0007960117323653528
t109,-5.165333126464372e-6,-2.369480323152771e-8,-8.152347301549996e-6,-3.911094006775211e-5,-4.267962052864772e-7,2.6876841882592094e-5,3.2550483128760724e-5,3.288928178702025e-5,6.0018278136601614e-5,5.913197791985565e-5,0.00013146046908801948,0.00013078288743436354,0.0001426082869519913,1.8471813471437726e-5,0.00021623338322209444,0.00016613784093019932,0.0009642824324486517
t110,-6.015308952659382e-6,3.2298425691500965e-9,-4.884912398822054e-6,-1.1641313312435159e-5,-2.943981667840155e-5,1.7253473907512183e-5,2.9916260025602527e-5,3.0312977366089584e-5,5.6476141127291256e-5,5.6354783241317266e-5,8.948067829585209e-5,9.055398739557151e-5,9.614035652680635e-5,1.2871365755493366e-5,0.00020113988597310047,0.0001534142789108555,0.0007819360670257431
t111,-6.875735174187065e-6,-2.568744096025279e-8,-6.180493848744094e-6,-4.2505722843789254e-5,-5.507747018446638e-5,7.512347684191481e-6,6.843869341802428e-5,6.874437440549092e-5,0.0003177363471344272,0.00030862928278076624,3.811675351152786e-5,3.750962208151149e-5,3.985368658091389e-5,-1.1853247568359494e-5,0.00020114009957286475,0.00013199878803605355,0.001097161638145265
t112,-7.995143927494066e-6,-5.25384000258202e-5,-8.312145402704052e-6,-3.117467443003338e-5,-6.502156599221651e-5,3.0459715777949623e-7,5.065277493045161e-5,5.083385351489257e-5,0.00033926603424365643,0.00032112221362990046,9.005521785003935e-6,8.176580641693785e-6,8.010785166995422e-6,-2.433357624034926e-5,0.0001893605932159255,0.00011190180110242218,0.0008992592493701039
t113,-1.8625596859389585e-5,-3.490079986452276e-5,-3.355052540468066e-5,-2.687394971235826e-5,-6.39240282288745e-5,-7.58132934420716e-6,1.6941097726207402e-5,1.8277843164300554e-5,0.00025674390494661605,0.00023780249213705364,-1.8225970287035714e-5,-1.9389233609843276e-5,-2.2223233755006176e-5,-3.9808771672295313e-5,0.0001826080808282102,9.56037876884101e-5,0.0005228737677525846
t114,-2.309432198717559e-5,-3.9483819767454644e-5,-2.994788515658609e-5,-2.812735423804528e-5,-6.834743146925445e-5,-1.5403807217353353e-5,-1.4261358526218186e-5,-1.1886717890078353e-5,0.00020268940289571544,0.00018718972672590996,-4.762707774687325e-5,-4.9060364218970604e-5,-5.5640792825915144e-5,-5.9773681569144966e-5,0.00016753635774822523,8.452030178258629e-5,0.000199281176539367
t115,-2.6366288293257073e-5,-3.9525877079739794e-5,-3.106093896908561e-5,-1.726180731456546e-5,-6.082594244496435e-5,-2.6028826757999147e-5,-2.062880514956786e-5,-1.7770758778341094e-5,0.00019990315964140448,0.00019326661560761452,-5.512322845937592e-5,-5.918797209334154e-5,-7.176499933692724e-5,-6.557490703288376e-5,0.00015457138772318618,6.705478966501453e-5,0.00012367560092717088
t116,-3.882872881457414e-5,-4.344233792709702e-5,-3.5605154176117086e-5,-2.088373003529887e-5,-5.774708403684149e-5,-2.8776309426091005e-5,-7.223524963715194e-5,-6.784121075934153e-5,0.00016232224904933802,0.00015472036046386628,-0.00011597889875517851,-0.00011906966074429929,-0.00014196074689223136,-0.00011940716826858084,0.00014186147061268716,5.006082522886474e-5,-0.00035281137411804684
t117,-3.797288278636256e-5,-6.700449491977476e-6,-1.5140083163767757e-5,-2.2437781403773862e-5,-7.087275482242718e-6,-1.311971932518115e-5,-3.395539154510374e-5,-2.7272490338371305e-5,-3.629793824549811e-6,-4.0567674172438995e-6,-6.107764635126849e-5,-6.057879147122739e-5,-0.0001094214076543338,-9.606943587470462e-5,0.00014822406552199259,-7.76963213263584e-6,-0.00035806548274075185
t118,-3.982193124123087e-5,-3.400462442457294e-5,-4.292004434248773e-5,-3.3187453791994886e-5,-2.0432234282267042e-5,-2.9080121860108656e-5,-7.63950662599502e-5,-7.757598559392207e-5,0.00010278720726332292,8.815916929047996e-5,-8.202781888850593e-5,-8.252691880214097e-5,-7.962668814271996e-5,-6.314977847690906e-5,0.00012718585624766276,3.117694206297385e-5,-0.00031143949124237083
t119,-2.658403155940372e-5,-4.811731911444723e-5,-4.335369919725004e-5,-2.5215322134863985e-5,-3.462218033318575e-5,-1.6975577325466726e-5,-5.0801153880010646e-5,-5.410888365885036e-5,7.274574674499828e-5,6.421992721671923e-5,-5.2705845001039854e-5,-5.202641741253908e-5,-4.7078411314993105e-5,-3.9038867326875814e-5,0.0001157388530575484,2.3094837583213896e-5,-0.00021482834365644653
t120,-3.661341349675566e-5,-5.3245819977671214e-5,-3.1833410419220295e-5,-2.640801061090506e-5,-7.236676583580153e-5,-1.3028287277043021e-5,-2.0067435302879347e-5,-2.433147674166868e-5,7.25789609095467e-5,6.63650887905277e-5,-2.352630001728622e-5,-2.2791300619895357e-5,-1.8035626467794523e-5,-1.793122895203619e-5,0.00010651708123616144,1.3700308061057975e-5,-0.0001010176367216633
t121,-3.711428305051849e-5,-5.635411384416462e-5,-3.11579855939994e-5,-2.5462280445158037e-5,-7.393888129850288e-5,-8.446277707742238e-6,5.427588086456549e-7,-4.9146475678880825e-6,6.346925697309853e-5,5.9468559254744843e-5,-5.994615066670997e-6,-4.355503624906881e-6,9.08697020438016e-8,-4.8211237649214775e-6,9.860269252324117e-5,5.9114204248050695e-6,-2.4474154277894032e-5
t122,-3.7583821014415005e-5,-6.080968264123167e-5,-3.208146102520893e-5,-2.228267899175714e-5,-8.058534049978268e-5,-5.413208105491214e-6,1.4328206437459641e-5,7.970831840740692e-6,4.600409540627278e-5,4.3157121504112036e-5,5.494137888553553e-6,8.329340596652665e-6,1.328935631265699e-5,3.1601448429477895e-6,8.769366965909279e-5,-6.920598937285324e-6,-1.6249886726683033e-5
t123,-2.7969529573006557e-5,-6.846546232805647e-5,-4.080415335158408e-5,-2.2357622239726415e-5,-9.621555157405668e-5,-4.582796951988942e-6,1.389845138738732e-5,7.645576309936223e-6,1.6498408256493557e-5,1.4531039350048087e-5,1.6024010753535751e-6,5.732344216768984e-6,1.1845652945832611e-5,-3.969688455076109e-6,9.32539698014484e-5,-1.2835087594474424e-5,-0.00011219204872470092
t124,-2.489535726073311e-5,-6.890173633705436e-5,-3.4693964266261295e-5,-2.6232882419977267e-5,-9.853535687363652e-5,-7.539629130407555e-6,4.434146335731354e-5,3.580625160399395e-5,1.4577967263059792e-5,1.4062559657867011e-5,2.6803376835116958e-5,3.481892838468829e-5,4.4256546620375473e-5,1.5912846601115183e-5,7.576696137687025e-5,-2.607081881723684e-5,1.9477156595093477e-5
t125,-3.15030245469622e-5,-7.074925851422923e-5,-3.429995095466311e-5,-2.9762394631529316e-5,-0.00010303172047650425,-7.82630408965756e-6,4.273104668672126e-5,3.520061502325794e-5,-4.3002184012367034e-6,-2.592709357245468e-6,2.6737288257463866e-5,3.488856775817878e-5,4.439792229097247e-5,1.2916926861591542e-5,7.090409468097538e-5,-3.336666493423622e-5,-4.965578434710281e-5
t126,-2.492699672561613e-5,-7.283179528954248e-5,-3.5433774277365514e-5,-2.7014735886123304e-5,-0.00011085916390180084,2.432668583535919e-7,4.748671149008409e-5,4.2762516470246976e-5,-1.902749531744513e-5,-1.775980541338199e-5,3.650254289589976e-5,4.51203919060531e-5,5.810019568979482e-5,1.6153302144861647e-5,7.230976978497868e-5,-4.2725373070018985e-5,-3.190044264102165e-5
t127,-4.871689573032122e-5,-7.686797466586015e-5,-3.601517299400146e-5,-2.5786413092540765e-5,-0.00010903507655602182,-6.028305491022829e-6,4.6921754434208e-5,4.522050866324402e-5,-3.061096884437099e-5,-2.687155862394603e-5,4.379559573566624e-5,5.118808493677546e-5,6.518082395361196e-5,1.7821584789051965e-5,5.2275826878807894e-5,-5.4929603693274355e-5,-9.245779029999408e-5
t128,-3.48326536608264e-5,-8.025716779025383e-5,-3.691418028076527e-5,-2.6970639382642816e-5,-0.0001134183937082093,-4.663777220151466e-6,4.4049944224320617e-5,4.763234357328819e-5,-4.389174994207306e-5,-3.94082754580328e-5,5.2033621897397716e-5,5.555939227902242e-5,7.261152002528099e-5,1.9014331781268723e-5,4.923776639836614e-5,-6.543917693435734e-5,-0.00010565709419836751
t129,-3.0890606156028085e-5,-8.465138748538933e-5,-3.623444110263474e-5,-2.71152379834002e-5,-0.00011162232113402167,-7.199903954834438e-6,5.112121488035449e-5,5.536401181239134e-5,-4.735306492221099e-5,-4.45119019003915e-5,6.499071025173945e-5,6.679975269129174e-5,8.291803858508163e-5,3.2898715539649385e-5,1.9806589740159813e-5,-9.37442765079413e-5,-0.00010942410764618441
t130,-2.6281334295769944e-5,-8.587485838926369e-5,-3.5770109308202075e-5,-2.9352956256056692e-5,-0.00013144097502207458,-9.087951576895574e-6,3.124040913309848e-5,3.44964332560205e-5,-6.044704284232287e-5,-5.7196894550143364e-5,4.312251209228835e-5,4.262577348319717e-5,5.085192608592165e-5,2.336840978919407e-5,5.0438256722179174e-5,-8.685429492497414e-5,-0.0002461626966038035
t131,-2.5829967703186317e-5,-8.7993848366246e-5,-3.2878935339060896e-5,-2.8620105334488135e-5,-0.00013050909721893782,-1.0771547441159042e-5,1.297817461191539e-5,1.5843661804478126e-5,-7.235685298819502e-5,-6.892037096551399e-5,2.3986056703038753e-5,2.2032676933478176e-5,2.5422589732455535e-5,1.300294236598547e-5,2.9616099134417413e-5,-0.0001064586182038247,-0.00042145714227484303
t132,-2.887480125467122e-5,-9.305664363414653e-5,-3.2596302455896894e-5,-3.044033905488833e-5,-0.0001403085783802828,-1.433646989349335e-5,-5.4585226587570935e-6,-2.7746783232246426e-6,-8.49106850733497e-5,-8.142850530431537e-5,4.623522273209116e-6,1.4085279055111633e-6,1.2488833751863214e-6,-1.4140776333889273e-6,4.094811328707285e-5,-0.00011524068769909555,-0.0005826112445245309
t133,-4.0360519395770005e-5,-9.91857811633309e-5,-4.0676970210981706e-5,-2.8770441892888953e-5,-0.0001293324178804354,-1.6045742903255077e-5,-2.536571107160756e-5,-2.2648326248163576e-5,-9.890020973320912e-5,-9.509572970825149e-5,-1.7457954240929088e-5,-2.199860417761781e-5,-2.6868744335993856e-5,-2.0048776720385778e-5,7.74408607120486e-6,-0.00014962994024359042,-0.0008246417838552059
t134,-4.006244184400524e-5,-0.00010159571662282325,-3.60523646611944e-5,-3.2137105030810825e-5,-0.00014764766565747504,-1.991055415376742e-5,-4.445196560491545e-5,-4.1661350409899827e-5,-0.00011399231749475953,-0.00011011530844041039,-3.615266633043295e-5,-4.076309801391227e-5,-4.7315037988277885e-5,-3.0430491394819128e-5,3.114742848290481e-5,-0.00014961418647227795,-0.0009607548416368766
