Zone,1,2,3,4,5,6,7,8,9,10,11
t75,-2.7728161418487908e-17,-2.313541128439366e-16,-2.869576966212653e-16,-1.67509707594324e-16,-9.415151333304337e-16,-2.45047532861332e-16,-1.560601964419936e-16,-5.4964721828755843e-17,-1.366708654026426e-16,-1.8471985818635e-17,-6.721381546490343e-18
t76,-3.789243589346227e-17,-2.3412597652042956e-16,-2.9019080788570485e-16,-1.6967705521606246e-16,-9.595321580933877e-16,-2.481189717212077e-16,-1.5800732012725709e-16,-5.561869602553882e-17,-1.3843157230463988e-16,-2.1811916207775367e-17,-8.134866010172529e-18
t77,-2.460215914970074e-17,-1.621072760993353e-16,-2.1051208889764652e-16,-1.1323089035722593e-16,-9.225196691172719e-16,-1.7400487362058473e-16,-1.0485349713066332e-16,-3.639262462433135e-17,-9.085166394124857e-17,-2.934883264353219e-17,-1.0198768936454615e-17
t78,-3.179989072342583e-17,-2.240159145488412e-16,-2.781711169366151e-16,-1.6220075540185094e-16,-9.076419155325546e-16,-2.376020062200111e-16,-1.5106399509989575e-16,-5.334216740610885e-17,-1.3226979729298154e-16,-1.767361973345072e-17,-6.421417216490446e-18
t79,-2.2560064672074458e-17,-2.0622289980465065e-16,-2.566394618046049e-16,-1.493765194622641e-16,-8.287122560874248e-16,-2.1914845581423137e-16,-1.3897252278357378e-16,-4.937398401171876e-17,-1.2171857068167134e-16,-1.6276962531518187e-17,-6.019402443451956e-18
t80,-2.0035431819370787e-17,-1.8583153620378116e-16,-2.319303577394351e-16,-1.3480796273626523e-16,-7.49089342387028e-16,-1.9778544626089248e-16,-1.253918953512081e-16,-4.4846297687791585e-17,-1.098178472070362e-16,-1.5178832922996087e-17,-5.69711460479931e-18
t81,-1.839709770907904e-17,-1.7768818012598877e-16,-2.2211138007148857e-16,-1.2928895813619385e-16,-7.044720392024349e-16,-1.8873902518899018e-16,-1.20359947874383e-16,-4.2956954968615815e-17,-1.0551273952629176e-16,-1.457265515032507e-17,-5.503402454633988e-18
t82,-1.7724907328844916e-17,-1.7132653268282147e-16,-2.1425351091107409e-16,-1.2474546115727856e-16,-6.784054036129261e-16,-1.819524132676072e-16,-1.1621056811458271e-16,-4.144569472009154e-17,-1.0193195676099582e-16,-1.407996982060534e-17,-5.3514384384388515e-18
t83,-1.7309887256804678e-17,-1.6746376368896906e-16,-2.0949156935719343e-16,-1.22088443038546e-16,-6.621510530985818e-16,-1.7787736413305754e-16,-1.1371266658772784e-16,-4.0587068261864885e-17,-9.971565012133398e-17,-1.3714756929538925e-17,-5.2244816252379834e-18
t84,-2.6523785084901543e-17,-1.6320270679165588e-16,-2.0423985127764309e-16,-1.1888027791656201e-16,-6.492168862865353e-16,-1.734993220636232e-16,-1.1066389492309662e-16,-3.967527373694461e-17,-9.705975193914259e-17,-1.3398628596171111e-17,-5.114193565215338e-18
t85,-1.6679505248139773e-17,-1.4409630304882692e-16,-1.7711179042772345e-16,-1.0476919851743511e-16,-6.051767627761564e-16,-1.5276645803161256e-16,-9.710712700082015e-17,-3.4258125460626476e-17,-8.465400924350654e-17,-1.3190685473169983e-17,-5.033490866687721e-18
t86,-1.659963906745285e-17,-1.0952258656449363e-16,-1.4004189583257049e-16,-7.818853019628658e-17,-5.844186613344098e-16,-1.1724519985480999e-16,-7.251775383272525e-17,-2.5692636425903987e-17,-6.315309323011813e-17,-1.297791191340967e-17,-4.961984902968498e-18
t87,-1.6434928147386926e-17,-1.0980818498046362e-16,-1.4043812240840715e-16,-7.825829423756425e-17,-5.864746813393718e-16,-1.1746280527073817e-16,-7.258109546508929e-17,-2.5761392499483854e-17,-6.319607133293191e-17,-1.2968329962765283e-17,-4.9202834039306734e-18
t88,-1.640303297231164e-17,-1.0965228405321725e-16,-1.4017954281778638e-16,-7.819068116591683e-17,-5.864770704696254e-16,-1.1728313663337154e-16,-7.244348522294076e-17,-2.57493373835326e-17,-6.303725474404509e-17,-1.2913148632164762e-17,-4.8726555129640635e-18
t89,-1.6421444180209664e-17,-1.0930321741209138e-16,-1.3972459352704187e-16,-7.795271537083329e-17,-5.834930888804633e-16,-1.1706147669381248e-16,-7.215848362793785e-17,-2.5704254384171647e-17,-6.276856168182538e-17,-1.2850162336650912e-17,-4.83008026545704e-18
t90,-1.6345182033991167e-17,-1.0998495698549826e-16,-1.4064642885098988e-16,-7.839301419433026e-17,-5.889666342974795e-16,-1.1776462817434063e-16,-7.257439960651333e-17,-2.587056690500285e-17,-6.305243436223865e-17,-1.2958879776234061e-17,-4.839900974636268e-18
t91,-1.647015153870218e-17,-1.129156776520963e-16,-1.4472670380984248e-16,-8.040198055867505e-17,-6.059979199259587e-16,-1.2104275675875416e-16,-7.43895640387653e-17,-2.652151729678161e-17,-6.458125320409095e-17,-1.3296924754993524e-17,-4.938634077798275e-18
t92,-1.6733247993601806e-17,-1.722227830380814e-16,-2.1537130850715055e-16,-1.2542272560048418e-16,-6.826157164647114e-16,-1.833783277947222e-16,-1.1642955458055258e-16,-4.1829087614112235e-17,-1.0173489899385161e-16,-2.1674645859195005e-17,-6.956322177745479e-18
t93,-1.689923977999725e-17,-1.1559636894602193e-16,-1.481719228318321e-16,-8.225685231450842e-17,-6.27297225516899e-16,-1.239253567240527e-16,-7.616083240313391e-17,-2.705954400151965e-17,-6.620579414113786e-17,-2.1377768544767186e-17,-7.127798611272649e-18
t94,-1.668955763035027e-17,-1.162932166594316e-16,-1.4912232115931193e-16,-8.262385890830527e-17,-6.298009162232903e-16,-1.245147738707309e-16,-7.660721873587156e-17,-2.7152180036790843e-17,-6.66707234213644e-17,-1.3738406263281904e-17,-5.116011688555035e-18
t95,-1.7271049217190524e-17,-1.2413625706101837e-16,-1.5950155656487447e-16,-8.784180439667156e-17,-6.809633512744295e-16,-1.3291004094937092e-16,-8.145170940675296e-17,-2.8786989207144274e-17,-7.082925001236177e-17,-1.4701177241709225e-17,-5.386801961021888e-18
t96,-1.877958147471479e-17,-1.3508726303967172e-16,-1.7414580308649986e-16,-9.518684735745784e-17,-7.500782739216796e-16,-1.4478973511099794e-16,-8.824782290764784e-17,-3.107441951428609e-17,-7.662649144406883e-17,-1.5854560778393695e-17,-5.751636664056343e-18
t97,-2.2571853663320058e-17,-1.5687410838166482e-16,-1.9555373956194264e-16,-1.0247189893180461e-16,-8.776261103878646e-16,-1.6106059518909444e-16,-1.0262602838218355e-16,-3.644510810761432e-17,-8.899527275168057e-17,-1.5790584358043687e-17,-6.645495651041734e-18
t98,-2.377078656599896e-17,-1.6753072843126963e-16,-2.1028740210366254e-16,-1.0968417218894859e-16,-9.450358549707406e-16,-1.7296618635852456e-16,-1.08983585392411e-16,-3.8691681347050986e-17,-9.437823735355341e-17,-1.622926348295388e-17,-6.758229693035854e-18
