Constraint,CapRes_1,CapRes_2,CapRes_3
t375,7.718723783087135e-9,1.2928872319773933e-8,1.2288511286407824e-9
t376,1.630954746072251e-8,1.998861996213881e-8,1.6941026798550237e-9
t377,0.087868147388074,8.160943143899134e-8,5.969546254080987e-9
t378,7.317623777396857,7.208748042028156,7.229638511117165
t379,81.46211539343246,7.2087481463443615,7.229638577437892
t380,5.887270159874294,6.07695781955492,5.197179773870725
t381,2.3731945720829009e-7,0.02877731640564712,1.9127459938493974e-8
t382,8.03912415812972e-8,2.8165083573145593e-8,4.665158826399242e-9
t383,1.4112997052080644e-8,1.4269548101599044e-8,2.301099710893561e-9
t384,6.514452395412324e-9,1.147787970307588e-8,1.7241650897537189e-9
