model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2045,full-base-200,MWh,29834743
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2050,full-base-200,MWh,29834743
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,full-base-200,MWh,11139836
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2030,full-base-200,MWh,30753567
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,full-base-200,MWh,30753567
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,full-base-200,MWh,30753567
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2045,full-base-200,MWh,30753567
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2050,full-base-200,MWh,30753567
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2035,full-base-200,MWh,9802095
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2040,full-base-200,MWh,29657381
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2045,full-base-200,MWh,29657381
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2050,full-base-200,MWh,29657381
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2030,full-base-200,MWh,5416852
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2035,full-base-200,MWh,24577248
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2040,full-base-200,MWh,24577248
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2045,full-base-200,MWh,24577248
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2050,full-base-200,MWh,24577248
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200,MWh,626024
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-200,MWh,164670
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200,MWh,299835
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200,MWh,432998
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-200,MWh,386638
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-200,MWh,310393
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200,MWh,29843044
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200,MWh,8234225
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200,MWh,7801765
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200,MWh,7479748
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-200,MWh,6838710
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-200,MWh,5922266
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-200,MWh,11276
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200,MWh,67023
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-200,MWh,72337
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-200,MWh,53065
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-200,MWh,3567
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200,MWh,13489
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-200,MWh,14691
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-200,MWh,11898
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,full-base-200,MWh,4420
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2035,full-base-200,MWh,11079
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-200,MWh,38194
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2045,full-base-200,MWh,31775
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2050,full-base-200,MWh,19398
USENSYS,BASN,BASN_BASN_natural_gas_steam_turbine_1,Natural Gas,2035,full-base-200,MWh,445
USENSYS,BASN,BASN_BASN_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-200,MWh,1240
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2027,full-base-200,MWh,3989945
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2030,full-base-200,MWh,3989945
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2035,full-base-200,MWh,3969319
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2040,full-base-200,MWh,2857700
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2045,full-base-200,MWh,1147427
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2050,full-base-200,MWh,1022017
USENSYS,BASN,BASN_BASN_petroleum_liquids_1,Other,2040,full-base-200,MWh,14
USENSYS,BASN,BASN_BASN_petroleum_liquids_1,Other,2045,full-base-200,MWh,12
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2027,full-base-200,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2030,full-base-200,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2035,full-base-200,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2040,full-base-200,MWh,1415232
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2045,full-base-200,MWh,1397760
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2050,full-base-200,MWh,1240512
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2027,full-base-200,MWh,19972200
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2030,full-base-200,MWh,19972200
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2035,full-base-200,MWh,19972200
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2040,full-base-200,MWh,19792098
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2045,full-base-200,MWh,17624591
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2050,full-base-200,MWh,10657907
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2030,full-base-200,MWh,14295647
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-200,MWh,29740381
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200,MWh,29740381
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-200,MWh,29740381
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-200,MWh,29740381
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2040,full-base-200,MWh,8800046
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2045,full-base-200,MWh,22915524
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2050,full-base-200,MWh,22915524
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,full-base-200,MWh,21551220
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2045,full-base-200,MWh,16922031
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2050,full-base-200,MWh,18840153
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2027,full-base-200,MWh,166527
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2030,full-base-200,MWh,3057348
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2035,full-base-200,MWh,3469060
USENSYS,CANO,CANO_CANO_battery_moderate_0,Battery,2050,full-base-200,MWh,2342945
USENSYS,CANO,CANO_CANO_biomass_1,Other,2027,full-base-200,MWh,1361100
USENSYS,CANO,CANO_CANO_biomass_1,Other,2030,full-base-200,MWh,1022314
USENSYS,CANO,CANO_CANO_biomass_1,Other,2035,full-base-200,MWh,1072873
USENSYS,CANO,CANO_CANO_biomass_1,Other,2040,full-base-200,MWh,215373
USENSYS,CANO,CANO_CANO_biomass_1,Other,2045,full-base-200,MWh,217804
USENSYS,CANO,CANO_CANO_biomass_1,Other,2050,full-base-200,MWh,215258
USENSYS,CANO,CANO_CANO_biomass_2,Other,2027,full-base-200,MWh,628200
USENSYS,CANO,CANO_CANO_biomass_2,Other,2030,full-base-200,MWh,500138
USENSYS,CANO,CANO_CANO_biomass_2,Other,2035,full-base-200,MWh,463021
USENSYS,CANO,CANO_CANO_biomass_2,Other,2040,full-base-200,MWh,268412
USENSYS,CANO,CANO_CANO_biomass_2,Other,2045,full-base-200,MWh,264938
USENSYS,CANO,CANO_CANO_biomass_2,Other,2050,full-base-200,MWh,191191
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2027,full-base-200,MWh,19056914
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2030,full-base-200,MWh,18113939
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2035,full-base-200,MWh,17868958
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2040,full-base-200,MWh,17803228
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2045,full-base-200,MWh,16700892
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2050,full-base-200,MWh,14457473
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2027,full-base-200,MWh,10309925
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2030,full-base-200,MWh,12547409
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2035,full-base-200,MWh,14598573
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2040,full-base-200,MWh,15043410
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2045,full-base-200,MWh,14291461
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2050,full-base-200,MWh,14271339
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-200,MWh,38726
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-200,MWh,4370419
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-200,MWh,5365155
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-200,MWh,5904921
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2045,full-base-200,MWh,5635846
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2050,full-base-200,MWh,5707300
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200,MWh,1654229
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-200,MWh,2404
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200,MWh,66222
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200,MWh,358271
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-200,MWh,387258
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-200,MWh,318247
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200,MWh,48134538
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200,MWh,12496815
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200,MWh,6072931
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200,MWh,7130858
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-200,MWh,6244581
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-200,MWh,5499096
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200,MWh,18160
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-200,MWh,50546
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-200,MWh,42246
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200,MWh,29210
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-200,MWh,20310
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-200,MWh,30907
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,full-base-200,MWh,2017
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-200,MWh,25532
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2045,full-base-200,MWh,30669
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,full-base-200,MWh,28340
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2027,full-base-200,MWh,3742
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-200,MWh,186
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2045,full-base-200,MWh,222
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2050,full-base-200,MWh,222
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2030,full-base-200,MWh,20541955
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2035,full-base-200,MWh,44045965
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2040,full-base-200,MWh,50981243
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2045,full-base-200,MWh,69609040
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2050,full-base-200,MWh,74772458
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2027,full-base-200,MWh,2448369
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2030,full-base-200,MWh,2448369
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2035,full-base-200,MWh,2142892
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2040,full-base-200,MWh,1185085
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2045,full-base-200,MWh,195315
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2050,full-base-200,MWh,104749
USENSYS,CANO,CANO_CANO_petroleum_liquids_1,Other,2045,full-base-200,MWh,170
USENSYS,CANO,CANO_CANO_petroleum_liquids_1,Other,2050,full-base-200,MWh,302
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2027,full-base-200,MWh,2009280
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2030,full-base-200,MWh,1886976
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2035,full-base-200,MWh,1886976
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2040,full-base-200,MWh,1860768
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2045,full-base-200,MWh,1755936
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2050,full-base-200,MWh,1712256
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2027,full-base-200,MWh,15350674
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2030,full-base-200,MWh,15350674
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2035,full-base-200,MWh,15350674
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2040,full-base-200,MWh,15251684
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2045,full-base-200,MWh,11309135
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2050,full-base-200,MWh,6069080
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200,MWh,2788192
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-200,MWh,22633442
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-200,MWh,37558068
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2030,full-base-200,MWh,13902109
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2035,full-base-200,MWh,24667211
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2040,full-base-200,MWh,29359574
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2045,full-base-200,MWh,29359574
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2050,full-base-200,MWh,29359574
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2030,full-base-200,MWh,9934431
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2035,full-base-200,MWh,9934431
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2040,full-base-200,MWh,9934431
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2045,full-base-200,MWh,9934431
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,full-base-200,MWh,9934431
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_3_anyQual_1,Solar,2050,full-base-200,MWh,5765783
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2027,full-base-200,MWh,3455894
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2030,full-base-200,MWh,10340761
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2035,full-base-200,MWh,10868346
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2040,full-base-200,MWh,118682
USENSYS,CASO,CASO_CASO_battery_moderate_0,Battery,2045,full-base-200,MWh,3948693
USENSYS,CASO,CASO_CASO_battery_moderate_0,Battery,2050,full-base-200,MWh,13938461
USENSYS,CASO,CASO_CASO_biomass_1,Other,2027,full-base-200,MWh,1020825
USENSYS,CASO,CASO_CASO_biomass_1,Other,2030,full-base-200,MWh,798670
USENSYS,CASO,CASO_CASO_biomass_1,Other,2035,full-base-200,MWh,780502
USENSYS,CASO,CASO_CASO_biomass_1,Other,2040,full-base-200,MWh,532392
USENSYS,CASO,CASO_CASO_biomass_1,Other,2045,full-base-200,MWh,413548
USENSYS,CASO,CASO_CASO_biomass_1,Other,2050,full-base-200,MWh,406106
USENSYS,CASO,CASO_CASO_biomass_2,Other,2027,full-base-200,MWh,209208
USENSYS,CASO,CASO_CASO_biomass_2,Other,2030,full-base-200,MWh,80634
USENSYS,CASO,CASO_CASO_biomass_2,Other,2035,full-base-200,MWh,70520
USENSYS,CASO,CASO_CASO_biomass_2,Other,2040,full-base-200,MWh,69460
USENSYS,CASO,CASO_CASO_biomass_2,Other,2045,full-base-200,MWh,64953
USENSYS,CASO,CASO_CASO_biomass_2,Other,2050,full-base-200,MWh,14244
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2027,full-base-200,MWh,2426497
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2030,full-base-200,MWh,2330061
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2035,full-base-200,MWh,2284584
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2040,full-base-200,MWh,2284465
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2045,full-base-200,MWh,2299602
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2050,full-base-200,MWh,2207593
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2027,full-base-200,MWh,16016145
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2030,full-base-200,MWh,19492230
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2035,full-base-200,MWh,22678085
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2040,full-base-200,MWh,23368373
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2045,full-base-200,MWh,22200361
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2050,full-base-200,MWh,22169717
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2027,full-base-200,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2030,full-base-200,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2035,full-base-200,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2040,full-base-200,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2045,full-base-200,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2050,full-base-200,MWh,209664
USENSYS,CASO,CASO_CASO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-200,MWh,113770
