Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_4,1,4,6363.706756292292,0.0,0.0,6363.706756292292
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_5,1,5,0.01878728033260423,0.0,0.0,0.01878728033260423
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_6,1,6,0.08551452538225167,0.0,0.0,0.08551452538225167
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_1,1,1,0.004447750247487843,0.0,0.0,0.004447750247487843
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_2,1,2,278337.51118310273,0.0,0.0,278337.51118310273
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_3,1,3,0.0032280449673162967,0.0,0.0,0.0032280449673162967
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_4,1,4,0.005240323071519522,0.0,0.0,0.005240323071519522
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_5,1,5,0.004307613813726382,0.0,0.0,0.004307613813726382
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_6,1,6,0.002435441240379548,0.0,0.0,0.002435441240379548
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_1,2,1,0.0,0.008789824382835642,0.0,0.008789824382835642
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_2,2,2,0.0,0.015021101386475232,0.0,0.015021101386475232
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_3,2,3,0.0,0.009161984511238692,0.0,0.009161984511238692
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_4,2,4,0.0,0.011196772610735033,0.0,0.011196772610735033
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_5,2,5,0.0,0.008820803609972451,0.0,0.008820803609972451
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_6,2,6,0.0,0.007653925631035571,0.0,0.007653925631035571
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_1,2,1,0.0,99095.16209067754,0.0,99095.16209067754
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_2,2,2,0.0,0.005274920984475638,0.0,0.005274920984475638
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_3,2,3,0.0,0.015277960224531073,0.0,0.015277960224531073
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_4,2,4,0.0,0.0033788789626969552,0.0,0.0033788789626969552
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_5,2,5,0.0,0.003867327979796146,0.0,0.003867327979796146
NY_Z_A,NY_Z_A_utilitypv_class1_moderate_6,2,6,0.0,0.009618684445295254,0.0,0.009618684445295254
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_1,3,1,0.0,0.07267793503819595,0.0,0.07267793503819595
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_2,3,2,0.0,0.01245576935303617,0.0,0.01245576935303617
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_3,3,3,0.0,0.025033976152284015,0.0,0.025033976152284015
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_4,3,4,0.0,0.008946646725682067,0.0,0.008946646725682067
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_5,3,5,0.0,0.004879521895604432,0.0,0.004879521895604432
NY_Z_B,NY_Z_B_landbasedwind_class1_moderate_6,3,6,0.0,0.01470537331081829,0.0,0.01470537331081829
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_1,3,1,0.0,0.0031219226569436783,0.0,0.0031219226569436783
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_2,3,2,0.0,0.15225467195404097,0.0,0.15225467195404097
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_3,3,3,0.0,0.004286644822950746,0.0,0.004286644822950746
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_4,3,4,0.0,1.4106048583380693,0.0,1.4106048583380693
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_5,3,5,0.0,0.006430375944248304,0.0,0.006430375944248304
NY_Z_B,NY_Z_B_utilitypv_class1_moderate_6,3,6,0.0,0.0031542910403185463,0.0,0.0031542910403185463
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_1,4,1,0.0,0.015237870613446561,0.0,0.015237870613446561
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_2,4,2,0.0,32418.70203352559,0.0,32418.70203352559
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_3,4,3,0.0,0.01132566434046171,0.0,0.01132566434046171
